,Year,Album Names,Album Type,Record Label(s),Song Name,Medley,Artist(s),Composer(s),Lyricist(s),Adapted from,Originally Sang by,Movie,Movie Role
0,1974,鬼馬雙星,Full,寶麗多,雙星情歌,,許冠傑,許冠傑,許冠傑,,,,
1,1974,鬼馬雙星,Full,寶麗多,鬼馬雙星,,許冠傑,許冠傑,許冠傑,,,,
2,1974,鬼馬雙星,Full,寶麗多,甜蜜伴侶,,許冠傑,許冠英,許冠英,,,,
3,1974,鬼馬雙星,Full,寶麗多,無情夜冷風,,許冠傑,許冠英,許冠英,,,,
4,1974,鬼馬雙星,Full,寶麗多,一水隔天涯／愛你三百六十年,一水隔天涯;愛你三百六十五年,許冠傑,于粦;川口真,許冠傑,一水隔天涯;愛你三百六十五年,,,
5,1974,鬼馬雙星,Full,寶麗多,春夢良宵,,許冠傑,Lobo,許冠傑,,,,
6,1974,鬼馬雙星,Full,寶麗多,制水歌,,許冠傑,Paul Simon,許冠傑,,,,
7,1974,鬼馬雙星,Full,寶麗多,等玉人,,許冠傑,Ron Elliot;Bob Durand,許冠傑,,,,
8,1974,鬼馬雙星,Full,寶麗多,鐵塔凌雲,,許冠傑,許冠傑,許冠文,,,,
9,1974,鬼馬雙星,Full,寶麗多,夜雨聲,,許冠傑,許冠英,許冠英,,,,
10,1974,鬼馬雙星,Full,寶麗多,雙星情歌(音樂),,Instrumental,許冠傑,許冠傑,,,,
11,1975,天才與白痴,Full,寶麗多,天才與白痴,,許冠傑,許冠傑,許冠傑;薛志雄,,,,
12,1975,天才與白痴,Full,寶麗多,天才白痴往日情,,許冠傑,許冠傑,許冠傑;薛志雄,,,天才與白痴,"插曲
"
13,1975,天才與白痴,Full,寶麗多,天才白痴錢錢錢,,許冠傑,許冠傑,許冠傑;薛志雄,,,天才與白痴,"插曲
"
14,1975,天才與白痴,Full,寶麗多,天才白痴夢,,許冠傑,許冠傑,許冠傑;薛志雄,,,天才與白痴,"插曲
"
15,1975,天才與白痴,Full,寶麗多,情人離別去,,許冠傑,Paul Vance;Edward Snyder,許冠英,What Will My Mary Say,,,
16,1975,天才與白痴,Full,寶麗多,青春夢裡人,,許冠傑,Tobias,許冠傑,Stay Awhile,,,
17,1975,天才與白痴,Full,寶麗多,獨上西樓,,許冠傑,Gibbs,許冠傑,Holiday,,,
18,1975,天才與白痴,Full,寶麗多,齊齊唱首歌,,許冠傑,許冠傑,許冠傑,,,,
19,1975,天才與白痴,Full,寶麗多,莫等待,,許冠傑,許冠傑,許冠傑,,,,
20,1975,天才與白痴,Full,寶麗多,歡樂桃源,,許冠傑,許冠英,許冠英,,,,
21,1975,天才與白痴,Full,寶麗多,故苑懷舊,,許冠傑,許冠英,許冠英,,,,
22,1975,天才與白痴,Full,寶麗多,天才白痴往日情(音樂),,Instrumental,許冠傑,Instrumental,,,,
23,1976,半斤八兩,Full,寶麗多,半斤八兩,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
24,1976,半斤八兩,Full,寶麗多,浪子心聲,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
25,1976,半斤八兩,Full,寶麗多,打雀英雄傳,,許冠傑,劉傑,許冠傑;黎彼得,,,,
26,1976,半斤八兩,Full,寶麗多,梨渦淺笑,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
27,1976,半斤八兩,Full,寶麗多,大家跟住唱,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
28,1976,半斤八兩,Full,寶麗多,有酒今朝醉,,許冠傑,Stephen Foster,許冠傑;黎彼得,,,,
29,1976,半斤八兩,Full,寶麗多,知音夢裡尋,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
30,1976,半斤八兩,Full,寶麗多,鬼馬大家樂,香港交通歌;醫生頌;點解要擺酒;拍拖安全歌,許冠傑,溫拿樂隊;黃霑,許冠傑;黎彼得,,,,
31,1976,半斤八兩,Full,寶麗多,夜半輕私語,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
32,1976,半斤八兩,Full,寶麗多,斷腸夢,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
33,1976,半斤八兩,Full,寶麗多,追求三部曲,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
34,1976,半斤八兩,Full,寶麗多,流水恨,,許冠傑,許冠英,許冠傑;黎彼得,,,,
35,1978,財神到,Full,寶麗多,財神到,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
36,1978,財神到,Full,寶麗多,何處覓蓬萊,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
37,1978,財神到,Full,寶麗多,錢會繼續嚟,,許冠傑,Wayne Reichner,許冠傑;黎彼得,,,,
38,1978,財神到,Full,寶麗多,為你,,許冠傑,許冠傑,詹惠風,,,,
39,1978,財神到,Full,寶麗多,麻雀耍樂,,許冠傑,Bert Russell,許冠傑;黎彼得,,,,
40,1978,財神到,Full,寶麗多,柔情淚,,許冠傑,Fred Wise;Ben Weisman;Jack Lloyd,許冠傑;黎彼得,,,,
41,1978,財神到,Full,寶麗多,我愛你,,許冠傑;陳秋霞,Hugo Peretti;Luigi Creatore;George David Weiss,許冠傑;黎彼得,Ku'uipo,Elvis Presley,,
42,1978,財神到,Full,寶麗多,佛跳牆,,許冠傑,Otis Blackwell,許冠傑;黎彼得,,,,
43,1978,財神到,Full,寶麗多,往事,,許冠傑,Sid Tepper;Roy C. Bennett,許冠傑;黎彼得,Angel,Elvis Presley,,
44,1978,財神到,Full,寶麗多,今宵,,許冠傑,許冠傑,許冠傑;詹惠風,,,,
45,1978,財神到,Full,寶麗多,咪當我老襯,,許冠傑,Jerry Leiber;Mike Stoller,許冠傑;黎彼得,Baby I Don't Care,Elvis Presley,,
46,1978,財神到,Full,寶麗多,愛,,許冠傑,許冠傑,許冠傑;詹惠風,,,,
47,1978,賣身契,Full,寶麗多,賣身契,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
48,1978,賣身契,Full,寶麗多,舞伴,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
49,1978,賣身契,Full,寶麗多,男兒漢,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
50,1978,賣身契,Full,寶麗多,世事如棋,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
51,1978,賣身契,Full,寶麗多,應該要自愛,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
52,1978,賣身契,Full,寶麗多,人生的道路,,許冠傑,許冠傑,許冠傑;鄭國江,,,,
53,1978,賣身契,Full,寶麗多,學生哥,,許冠傑,Goldstein,許冠傑;黎彼得,,,,
54,1978,賣身契,Full,寶麗多,杯酒當歌,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
55,1978,賣身契,Full,寶麗多,拜拜,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
56,1978,賣身契,Full,寶麗多,相思萬千重,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
57,1978,賣身契,Full,寶麗多,飲勝,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
58,1978,賣身契,Full,寶麗多,父母恩,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
59,1978,賣身契,Full,寶麗多,太空舞(音樂),,Instrumental,許冠傑,Instrumental,,,,
60,1979,'79 夏日之歌集,Full,寶麗多,十個女仔,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
61,1979,'79 夏日之歌集,Full,寶麗多,那裡是吾家,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
62,1979,'79 夏日之歌集,Full,寶麗多,一生中幾許歡笑,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
63,1979,'79 夏日之歌集,Full,寶麗多,錫曬你,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
64,1979,'79 夏日之歌集,Full,寶麗多,春夢,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
65,1979,'79 夏日之歌集,Full,寶麗多,知心友,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
66,1979,'79 夏日之歌集,Full,寶麗多,加價熱潮,,許冠傑,Jimmy De Knight;Max C. Freedman,許冠傑;黎彼得,,,,
67,1979,'79 夏日之歌集,Full,寶麗多,何日再相逢,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
68,1979,'79 夏日之歌集,Full,寶麗多,忍,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
69,1979,'79 夏日之歌集,Full,寶麗多,腐朽化神奇,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
70,1979,'79 夏日之歌集,Full,寶麗多,催眠曲,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
71,1979,'79 夏日之歌集,Full,寶麗多,說一聲再見,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
72,1980,念奴嬌,Full,寶麗多,尖沙咀 Susie,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
73,1980,念奴嬌,Full,寶麗多,夜夜念奴嬌,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
74,1980,念奴嬌,Full,寶麗多,搵嘢做,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
75,1980,念奴嬌,Full,寶麗多,這一曲送給您,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
76,1980,念奴嬌,Full,寶麗多,好景自己去尋,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
77,1980,念奴嬌,Full,寶麗多,夕陽,,許冠傑,David Gates,許冠傑;黎彼得,Part Time Love,,,
78,1980,念奴嬌,Full,寶麗多,先敬羅衣後敬人,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
79,1980,念奴嬌,Full,寶麗多,始終被愁困,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
80,1980,念奴嬌,Full,寶麗多,發嗡風,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
81,1980,念奴嬌,Full,寶麗多,每事問,,許冠傑,Les Reed;Geoff Stephens,許冠傑,There's A Kind Of Hush,,,
82,1980,念奴嬌,Full,寶麗多,傀儡,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
83,1980,念奴嬌,Full,寶麗多,再會！香港！,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
84,1981,摩登保鑣,Full,寶麗多,摩登保鑣,,許冠傑,許冠傑,許冠傑;黎彼得,,,摩登保鑣,主題曲
85,1981,摩登保鑣,Full,寶麗多,印象,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
86,1981,摩登保鑣,Full,寶麗多,扮嘢,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
87,1981,摩登保鑣,Full,寶麗多,笑吓就算,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
88,1981,摩登保鑣,Full,寶麗多,長春不老,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
89,1981,摩登保鑣,Full,寶麗多,我的心仍屬於您,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
90,1981,摩登保鑣,Full,寶麗多,恭喜！恭喜！,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
91,1981,摩登保鑣,Full,寶麗多,人辦,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
92,1981,摩登保鑣,Full,寶麗多,陽光,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
93,1981,摩登保鑣,Full,寶麗多,甜蜜的往事,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
94,1981,摩登保鑣,Full,寶麗多,歌曲解困憂,,許冠傑,Albert Hammond;Roger Cook,許冠傑;黎彼得,Good Old Days,,,
95,1981,摩登保鑣,Full,寶麗多,我問,,許冠傑,馮添枝,黃霑,,,,
96,1982,難忘您·紙船,Full,寶麗多,難忘您,,許冠傑,許冠傑,許冠傑,,,,
97,1982,難忘您·紙船,Full,寶麗多,最佳拍檔,,許冠傑,許冠傑,許冠傑,,,,
98,1982,難忘您·紙船,Full,寶麗多,我像一片雲,,許冠傑,許冠傑,許冠傑,,,,
99,1982,難忘您·紙船,Full,寶麗多,十全十美,,許冠傑,許冠傑,黎彼得,,,,
100,1982,難忘您·紙船,Full,寶麗多,快樂,,許冠傑,許冠傑,許冠傑,,,,
101,1982,難忘您·紙船,Full,寶麗多,迷途的小羔羊,,許冠傑,許冠傑,黎彼得,,,,
102,1982,難忘您·紙船,Full,寶麗多,紙船,,許冠傑,許冠傑,許冠傑,,,,
103,1982,難忘您·紙船,Full,寶麗多,是你那一吻,,許冠傑,馮添枝,林敏驄,,,,
104,1982,難忘您·紙船,Full,寶麗多,愛像黃昏,,許冠傑,許冠傑,黎彼得,,,,
105,1982,難忘您·紙船,Full,寶麗多,昨天,,許冠傑,許冠傑,許冠傑,,,,
106,1982,難忘您·紙船,Full,寶麗多,知恥近乎勇,,許冠傑,許冠傑,黎彼得,,,,
107,1983,最佳拍檔之大顯神通,Full,寶麗多,跟佢做個 Friend,,許冠傑,許冠傑,許冠傑,,,,
108,1983,最佳拍檔之大顯神通,Full,寶麗多,這一種感覺,,許冠傑,許冠傑,許冠傑,,,,
109,1983,最佳拍檔之大顯神通,Full,寶麗多,共妳常為伴,,許冠傑,馮添枝,鄭國江,,,,
110,1983,最佳拍檔之大顯神通,Full,寶麗多,在回憶中,,許冠傑,Andrew Lloyd Webber,黎彼得,Memory,,,
111,1983,最佳拍檔之大顯神通,Full,寶麗多,茫茫前路,,許冠傑,鷺巢詩郎,許冠傑,夢追い,,,
112,1983,最佳拍檔之大顯神通,Full,寶麗多,美麗的片段,,許冠傑,許冠傑,許冠傑,,,,
113,1983,最佳拍檔之大顯神通,Full,寶麗多,是雨？是淚？,,許冠傑,許冠傑,許冠傑,,,,
114,1983,最佳拍檔之大顯神通,Full,寶麗多,Pretty Woman,,許冠傑,Roy Orbison;Bill Dees,許冠傑,,,,
115,1983,最佳拍檔之大顯神通,Full,寶麗多,泡影,,許冠傑,梁樂聲,鄭國江,,,,
116,1983,最佳拍檔之大顯神通,Full,寶麗多,瑪莉！我好鍾意您！,,許冠傑,Tony Romeo,許冠傑,,,,
117,1983,最佳拍檔之大顯神通,Full,寶麗多,愛韻,,許冠傑,Bodie Chandler;Edward Mcknedry,許冠傑,My First Day Alone,,,
118,1983,最佳拍檔之大顯神通,Full,寶麗多,自從您一去,,許冠傑,許冠傑,許冠傑,,,,
119,1983,新的開始,Full,康藝成音,新的開始,,許冠傑,許冠傑,許冠傑,,,,
120,1983,新的開始,Full,康藝成音,偷心的人,,許冠傑,許冠傑,許冠傑,,,最佳拍檔女皇密令,主題曲
121,1983,新的開始,Full,康藝成音,時光倒流,,許冠傑,許冠傑,許冠傑,,,,
122,1983,新的開始,Full,康藝成音,氹氹轉,,許冠傑,許冠傑,許冠傑,,,,
123,1983,新的開始,Full,康藝成音,父親的鋼琴,,許冠傑,周啟生,許冠傑,,,,
124,1983,新的開始,Full,康藝成音,木屋區,,許冠傑,Scott Davis,許冠傑,In the Ghetto,Elvis Presley,,
125,1983,新的開始,Full,康藝成音,洋紫荊,,許冠傑,許冠傑,許冠傑,,,,
126,1983,新的開始,Full,康藝成音,愉快的旅程,,許冠傑,許冠傑,許冠傑,,,,
127,1983,新的開始,Full,康藝成音,這雙手,,許冠傑,許冠傑,林振強,,,,
128,1983,新的開始,Full,康藝成音,眼前人,,許冠傑,許冠傑,向雪懷,,,,
129,1983,新的開始,Full,康藝成音,風中趕路人,,許冠傑,許冠傑,林振強,,,,
130,1983,新的開始,Full,康藝成音,我是幸運人,,許冠傑,Ian Tyson,鄭國江,Someday Soon,Ian & Sylvia Tyson,,
131,1984,最喜歡你,Full,康藝成音,最喜歡你,,許冠傑,Tony Macauley;Barry Mason,林振強,Love Grows Where My Rosemary Goes,,,
132,1984,最喜歡你,Full,康藝成音,再譜新愛歌,,許冠傑,許冠傑,許冠傑,,,全家福,"插曲
"
133,1984,最喜歡你,Full,康藝成音,藍牛仔褲,,許冠傑,許冠傑,林振強,,,,
134,1984,最喜歡你,Full,康藝成音,你是誰,,許冠傑,許冠傑,許冠傑,,,,
135,1984,最喜歡你,Full,康藝成音,微風,,許冠傑,徐日勤,許冠傑,,,,
136,1984,最喜歡你,Full,康藝成音,活在今天,,許冠傑,許冠傑,許冠傑,,,,
137,1984,最喜歡你,Full,康藝成音,沙灘派對,,許冠傑,許冠傑,許冠傑,,,,
138,1984,最喜歡你,Full,康藝成音,小趣味,,許冠傑,許冠傑,許冠傑,,,,
139,1984,最喜歡你,Full,康藝成音,忘掉我,,許冠傑,許冠傑,許冠傑,,,,
140,1984,最喜歡你,Full,康藝成音,海報女郎,,許冠傑,周啟生,向雪懷,,,,
141,1984,最喜歡你,Full,康藝成音,Christina,,許冠傑,徐日勤,林振強,,,,
142,1984,最喜歡你,Full,康藝成音,無敵是愛,,許冠傑;甄妮,顧家煇,許冠傑,,,,
143,1985,最緊要好玩,Full,寶麗金;新藝寶,星夜,,許冠傑,周啟生,向雪懷,,,,
144,1985,最緊要好玩,Full,寶麗金;新藝寶,愛情保險,,許冠傑,周啟生,潘源良,,,,
145,1985,最緊要好玩,Full,寶麗金;新藝寶,長夜裡的相隨,,許冠傑,林敏怡,林敏驄,,,,
146,1985,最緊要好玩,Full,寶麗金;新藝寶,不想知道,,許冠傑,許冠傑,許冠傑,,,,
147,1985,最緊要好玩,Full,寶麗金;新藝寶,真金不怕熊爐火,,許冠傑,蔡國權,蔡國權,,,,
148,1985,最緊要好玩,Full,寶麗金;新藝寶,最緊要好玩,,許冠傑,許冠傑,林振強,,,,
149,1985,最緊要好玩,Full,寶麗金;新藝寶,心裡日記,,許冠傑,許冠傑,林振強,,,,
150,1985,最緊要好玩,Full,寶麗金;新藝寶,愛到心震,,許冠傑,許冠傑,潘源良,,,,
151,1985,最緊要好玩,Full,寶麗金;新藝寶,真的愛你,,許冠傑,周啟生,向雪懷,,,,
152,1985,最緊要好玩,Full,寶麗金;新藝寶,日本娃娃,,許冠傑,許冠傑,許冠傑,,,,
153,1985,最緊要好玩,Full,寶麗金;新藝寶,Sexy Girl,,許冠傑,筒美京平,林敏驄,愛は心のフルコース,SHOTGUN,,
154,1986,熱力之冠,Full,寶麗金;新藝寶,親愛的,,許冠傑,許冠傑,林振強,,,,
155,1986,熱力之冠,Full,寶麗金;新藝寶,擦鞋仔,,許冠傑,倫永亮,黎彼得,,,,
156,1986,熱力之冠,Full,寶麗金;新藝寶,兩個世界,,許冠傑,大津彰;鈴木喜三郎,向雪懷,,,,
157,1986,熱力之冠,Full,寶麗金;新藝寶,愛情逃犯,,許冠傑,徐日勤,潘源良,,,,
158,1986,熱力之冠,Full,寶麗金;新藝寶,心思思,,許冠傑,Terry Britten;Lynsey De Paul,林振強,,,,
159,1986,熱力之冠,Full,寶麗金;新藝寶,我的咪咪(我的妹妹),,許冠傑,許冠傑,林振強,,,,
160,1986,熱力之冠,Full,寶麗金;新藝寶,愛在別離時,,許冠傑,許冠傑,向雪懷,,,,
161,1986,熱力之冠,Full,寶麗金;新藝寶,懷傷,,許冠傑,太極,林敏驄,,,,
162,1986,熱力之冠,Full,寶麗金;新藝寶,歡笑吧！Rosemarie,,許冠傑,Tony Macauley;Geoff Stephens,許冠傑,Smile A Little Smile For Me,The Flying Machine,,
163,1986,熱力之冠,Full,寶麗金;新藝寶,需要你,,許冠傑,許冠傑,許冠傑,,,,
164,1987,潮流興夾Band,Full,寶麗金;新藝寶,做人要識 Do,,許冠傑,許冠傑,許冠傑,,,,
165,1987,潮流興夾Band,Full,寶麗金;新藝寶,潮流興夾 Band,,許冠傑,許冠傑,許冠傑,,,,
166,1987,潮流興夾Band,Full,寶麗金;新藝寶,封佢做偶像,,許冠傑,許冠傑,許冠傑,,,,
167,1987,潮流興夾Band,Full,寶麗金;新藝寶,悄然離去,,許冠傑,許冠傑,許冠傑,,,,
168,1987,潮流興夾Band,Full,寶麗金;新藝寶,星空奇遇,,許冠傑,許冠傑,潘源良,,,,
