,Year,Album Names,Album Type,Record Label(s),Song Name,Medley,Artist(s),Composer(s),Lyricist(s),Adapted from,Originally Sang by,Movie,Movie Role
169,1987,潮流興夾Band,Full,寶麗金;新藝寶,武士精神,,許冠傑,周啟生,陳少琪,,,,
170,1987,潮流興夾Band,Full,寶麗金;新藝寶,宇宙無限,,許冠傑,Donald Ashley,林振強,,,,
171,1987,潮流興夾Band,Full,寶麗金;新藝寶,皆因你冇得彈,,許冠傑,許冠傑,許冠傑,,,,
172,1987,潮流興夾Band,Full,寶麗金;新藝寶,愛是無言,,許冠傑,許冠傑,向雪懷,,,,
173,1987,潮流興夾Band,Full,寶麗金;新藝寶,橫財夢,,許冠傑,郭小霖,黃百鳴,,,,
174,1987,潮流興夾Band,Full,寶麗金;新藝寶,悶到透,,許冠傑,Bruce Springsteen,林振強,,,,
175,1988,Sam and Friends,Full,寶麗金;新藝寶,我是太空人,,許冠傑,劉以達,陳少琪,,,,
176,1988,Sam and Friends,Full,寶麗金;新藝寶,你有你講(佢有佢講),,許冠傑,許冠傑,許冠傑,,,雞同鴨講,主題曲
177,1988,Sam and Friends,Full,寶麗金;新藝寶,沉默是金,,許冠傑,張國榮,許冠傑,,,,
178,1988,Sam and Friends,Full,寶麗金;新藝寶,這一個日子,,許冠傑,許冠傑,向雪懷,,,,
179,1988,Sam and Friends,Full,寶麗金;新藝寶,神秘女子,,許冠傑,周啟生,潘源良,,,,
180,1988,Sam and Friends,Full,寶麗金;新藝寶,他的下半生,,許冠傑,泰迪羅賓,陳少琪,,,,
181,1988,Sam and Friends,Full,寶麗金;新藝寶,愉快皆因妳,,許冠傑,譚詠麟,潘偉源,,,,
182,1988,Sam and Friends,Full,寶麗金;新藝寶,沉默是金,,許冠傑;張國榮,張國榮,許冠傑,,,,
183,1988,Sam and Friends,Full,寶麗金;新藝寶,不速之客,,許冠傑,許冠傑,陳少琪,,,,
184,1988,Sam and Friends,Full,寶麗金;新藝寶,不要問,,許冠傑,單立文,林夕,,,,
185,1988,Sam and Friends,Full,寶麗金;新藝寶,交織千個心,,許冠傑,黃家駒,黃家強,,,,
186,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,未肯放棄,,許冠傑,許冠傑,小美,,,,
187,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,哭泣風雨間,,許冠傑,Howard Greenfield;Carole King,許冠傑,,,,
188,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,阿郎戀曲,,許冠傑,羅大佑,許冠傑,,,,
189,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,我有一個夢,,許冠傑,許冠傑,許冠傑,,,,
190,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,我信韻律全能,,許冠傑,許冠傑,小美,,,,
191,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,重遇晚上,,許冠傑,F. R. David;Petin;Dassin,陳少琪,Pick Up the Phone,F.R.David,,
192,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,我未驚過,,許冠傑;張國榮,許冠傑,許冠傑,,,新最佳拍檔,主題曲
193,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,仍是要走,,許冠傑,許冠傑,小美,,,,
194,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,甜蜜印象,,許冠傑,盧冠廷,唐書琛,,,,
195,1989,許冠傑 '89 歌集,Full,寶麗金;新藝寶,成日記住笑,,許冠傑,許冠傑,小美,,,,
196,1990,香港情懷 '90,Full,寶麗金,同舟共濟,,許冠傑,許冠傑,許冠傑,,,,
197,1990,香港情懷 '90,Full,寶麗金,香港製造 (Made in HK),,許冠傑,谷口守,簡寧,,,,
198,1990,香港情懷 '90,Full,寶麗金,青年人,,許冠傑,許冠傑,許冠傑,,,,
199,1990,香港情懷 '90,Full,寶麗金,千載願望,,許冠傑,Phil Collins,簡寧,,,,
200,1990,香港情懷 '90,Full,寶麗金,亦算是緣份,,許冠傑,許冠傑,許冠傑,,,紅場飛龍,"插曲
"
201,1990,香港情懷 '90,Full,寶麗金,做個自由人,,許冠傑,許冠傑,許冠傑,,,紅場飛龍,主題曲
202,1990,香港情懷 '90,Full,寶麗金,急流勇退,,許冠傑,許冠傑,許冠傑,,,,
203,1990,香港情懷 '90,Full,寶麗金,永久的癡情,,許冠傑,羅大佑,向雪懷,,,,
204,1990,香港情懷 '90,Full,寶麗金,發開口夢,,許冠傑,s,陳少琪,,,,
205,1990,香港情懷 '90,Full,寶麗金,你如果離開我,,許冠傑,許冠傑,許冠傑,,,,
206,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,話知你 '97,,許冠傑,許冠傑,許冠傑,,,新半斤八兩,主題曲
207,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,兩個寂寞人,,許冠傑,許冠傑,許冠傑,,,新半斤八兩,"插曲
"
208,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,宇宙無限,,許冠傑,Donald Ashley,林振強,,,,
209,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,最緊要好玩,,許冠傑,許冠傑,林振強,,,,
210,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,半斤八兩,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
211,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,天才白痴夢,,許冠傑,許冠傑,許冠傑;薛志雄,,,天才與白痴,"插曲
"
212,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,滄海一聲笑,,許冠傑,黃霑,黃霑,,,,
213,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,做個自由人,,許冠傑,許冠傑,許冠傑,,,紅場飛龍,主題曲
214,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,亦算是綠份,,許冠傑,許冠傑,許冠傑;黎彼得,,,紅場飛龍,"插曲
"
215,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,心思思,,許冠傑,Terry Britten;Lynsey De Paul,林振強,,,,
216,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,浪子心聲,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
217,1990,許冠傑 '90 電影金曲精選,Full,寶麗金,天才白痴往日情,,許冠傑,許冠傑,許冠傑;薛志雄,,,天才與白痴,"插曲
"
218,2004,歌神與您繼續微笑 '04,Full,百代唱片,繼續微笑,,"許冠傑;Sam's Angels,2004",許冠傑,許冠傑,,,,
219,2004,歌神與您繼續微笑 '04,Full,百代唱片,'04 祝福你,,"許冠傑;Sam's Angels,2004",許冠傑,許冠傑,,,,
220,2004,歌神與您繼續微笑 '04,Full,百代唱片,誰在你心裡,,"許冠傑;Sam's Angels,2004",Arthur Altman;Norman Gimbel;J W Stole;Del Roma,劉宏基,I Will Follow Him,Little Peggy March,,
221,2004,歌神與您繼續微笑 '04,Full,百代唱片,洋紫荊,,許冠傑,許冠傑,許冠傑,,,,
222,2004,歌神與您繼續微笑 '04,Full,百代唱片,活在今天,,許冠傑,許冠傑,許冠傑,,,,
223,2004,歌神與您繼續微笑 '04,Full,百代唱片,父親的鋼琴,,許冠傑,周啟生,許冠傑,,,,
224,2004,歌神與您繼續微笑 '04,Full,百代唱片,最喜歡你,,許冠傑,Tony Macauley;Barry Mason,林振強,Love Grows Where My Rosemary Goes,,,
225,2004,歌神與您繼續微笑 '04,Full,百代唱片,偷心的人,,許冠傑,許冠傑,許冠傑,,,最佳拍檔女皇密令,主題曲
226,2004,歌神與您繼續微笑 '04,Full,百代唱片,風中趕路人,,許冠傑,許冠傑,林振強,,,,
227,2004,歌神與您繼續微笑 '04,Full,百代唱片,你是誰,,許冠傑,許冠傑,許冠傑,,,,
228,2004,歌神與您繼續微笑 '04,Full,百代唱片,時光倒流,,許冠傑,許冠傑,許冠傑,,,,
229,2004,歌神與您繼續微笑 '04,Full,百代唱片,忘掉我,,許冠傑,許冠傑,許冠傑,,,,
230,2004,歌神與您繼續微笑 '04,Full,百代唱片,這雙手,,許冠傑,許冠傑,林振強,,,,
231,2004,歌神與您繼續微笑 '04,Full,百代唱片,藍牛仔褲,,許冠傑,許冠傑,林振強,,,,
232,2004,歌神與您繼續微笑 '04,Full,百代唱片,新的開始,,許冠傑,許冠傑,許冠傑,,,,
233,2004,歌神與您繼續微笑 '04,Full,百代唱片,木屋區,,許冠傑,Scott Davis,許冠傑,In the Ghetto,Elvis Presley,,
234,2007,人生多麼好,Full,EC Music,人生多麼好,,許冠傑,許冠傑,許冠傑,,,,
235,2007,人生多麼好,Full,EC Music,藍天消失了,,許冠傑,許冠傑,許冠傑,,,,
236,2007,人生多麼好,Full,EC Music,鐘聲響起,,許冠傑;許懷欣(Rap);許懷谷(Rap),劉宏基,許冠傑,,,,
237,2007,人生多麼好,Full,EC Music,白雲說,,許冠傑,楊雲驃,盧永強,,,,
238,2007,人生多麼好,Full,EC Music,好鬼冧你,,許冠傑,許冠傑,許冠傑,,,,
239,2007,人生多麼好,Full,EC Music,薔薇,,許冠傑,許冠傑,許冠傑,,,,
240,2007,人生多麼好,Full,EC Music,心境改變環境,,許冠傑,劉宏基,許冠傑,,,,
241,2007,人生多麼好,Full,EC Music,瞬間永恆,,許冠傑,謝杰,林元嘉,,,,
242,2007,人生多麼好,Full,EC Music,風裡微塵,,許冠傑,Kerry Livgren,許冠傑,Dust in the Wind,Kansas,,
243,2007,人生多麼好,Full,EC Music,親手寫我夢,,許冠傑,謝杰,林元嘉,,,,
244,2007,人生多麼好,Full,EC Music,情懷森曲 (Medley),這一曲送給你;心裡日記;梨渦淺笑;天才白痴往日情;知音夢裡尋;雙星情歌;印象;難忘您;浪子心聲,許冠傑,許冠傑,許冠傑;黎彼得;林振強;薛志雄,,,,
245,1974,鬼馬雙星,Extended Play,寶麗多,雙星情歌,,許冠傑,許冠傑,許冠傑,,,,
246,1974,鬼馬雙星,Extended Play,寶麗多,鬼馬雙星,,許冠傑,許冠傑,許冠傑,,,,
247,1975,天才白痴夢,Extended Play,寶麗多,天才白痴錢錢錢,,許冠傑,許冠傑,許冠傑;薛志雄,,,天才與白痴,"插曲
"
248,1975,天才白痴夢,Extended Play,寶麗多,天才白痴夢,,許冠傑,許冠傑,許冠傑;薛志雄,,,天才與白痴,"插曲
"
249,1975,天才與白痴,Extended Play,寶麗多,天才與白痴,,許冠傑,許冠傑,許冠傑;薛志雄,,,,
250,1975,天才與白痴,Extended Play,寶麗多,天才白痴往日情,,許冠傑,許冠傑,許冠傑;薛志雄,,,天才與白痴,"插曲
"
251,1976,半斤八両,Extended Play,寶麗多,半斤八両,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
252,1976,半斤八両,Extended Play,寶麗多,浪子心聲,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
253,1976,ミスター・ブーMr Boo! (半斤八両 日本版),Extended Play,寶麗多,The Private Eyes 半斤八両,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
254,1976,ミスター・ブーMr Boo! (半斤八両 日本版),Extended Play,寶麗多,The Drifter’s Song 浪子心聲,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
255,1978,為你,Extended Play,寶麗多,為你,,許冠傑,許冠傑,詹惠風,,,,
256,1978,為你,Extended Play,寶麗多,錢會繼續嚟,,許冠傑,Wayne Reichner,許冠傑;黎彼得,,,,
257,1978,加價熱潮,Extended Play,寶麗多,加價熱潮,,許冠傑,Jimmy De Knight;Max C. Freedman,許冠傑;黎彼得,,,,
258,1978,Mr Boo!インベーダー作戦 (賣身契 日本版),Extended Play,寶麗多,The Contract 賣身契,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
259,1978,Mr Boo!インベーダー作戦 (賣身契 日本版),Extended Play,寶麗多,A Drunk’s Dilemma 杯酒當歌,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
260,1978,Tokyo Music Festival,Extended Play,寶麗多,You Make Me Shine 你令我閃耀,,許冠傑,Rankins;許冠傑,Rankins;許冠傑,,,,
261,1978,Tokyo Music Festival,Extended Play,寶麗多,Wait No more 莫等待,,許冠傑,許冠傑,許冠傑,,,,
262,1980,Mr.Boo!ギャンブル大将 (鬼馬雙星 日本版),Extended Play,寶麗多,Games Gamblers Play 鬼馬雙星,,許冠傑,許冠傑,許冠傑,,,,
263,1980,Mr.Boo!ギャンブル大将 (鬼馬雙星 日本版),Extended Play,寶麗多,Love Theme From Games Gamblers Play 雙星情歌,,許冠傑,許冠傑,許冠傑,,,,
264,1981,夢追い,Extended Play,寶麗多,夢追い,,許冠傑,鷲巣詩郎,杉山政美,,,,
265,1981,夢追い,Extended Play,寶麗多,TSIM SHA TSUIスージー 尖沙嘴Susie,,許冠傑,許冠傑,許冠傑;黎彼得,,,,
266,1982,我愛你,Extended Play,寶麗多,我愛你アイ・ラブ・ユー,,許冠傑,鷲巣詩郎,篠塚満由美,,,,
267,1982,我愛你,Extended Play,寶麗多,摩登保鑣,,許冠傑,許冠傑,許冠傑;黎彼得,,,摩登保鑣,主題曲
268,1984,風中趕路人/時光倒流,Extended Play,康藝成音,風中趕路人,,許冠傑,許冠傑,林振強,,,,
269,1984,風中趕路人/時光倒流,Extended Play,康藝成音,時光倒流,,許冠傑,許冠傑,許冠傑,,,,
270,1985,Top Secret,Extended Play,Victor,Top Secret(廣東/英語版),,許冠傑;山田邦子,佐久間正英,麻生圭子,,,,
271,1985,Top Secret,Extended Play,Victor,Top Secret(日語版),,山田邦子,佐久間正英,麻生圭子,,,,
272,1985,愛情保險Disco Remix,Extended Play,新藝寶,愛情保險,,許冠傑,周啟生,潘源良,,,,
273,1985,愛情保險Disco Remix,Extended Play,新藝寶,最緊要好玩 Extended Version,,許冠傑,許冠傑,林振強,,,,
274,1985,愛情保險Disco Remix,Extended Play,新藝寶,最緊要好玩 (攪笑版本),,許冠傑;徐克;泰迪羅賓,許冠傑,林振強,,,,
275,1985,斤両十足,Extended Play,新藝寶,斤両十足 (Full Version),半斤八兩;打雀英雄傳;麻雀耍樂;應該要自愛;長春不老;搵嘢做;瑪莉！我好鐘意你！;財神到/瑪莉！我好鐘意你！;加價熱潮;摩登保鑣;最佳拍檔;學生哥;飲勝;快樂;錫曬你;杯酒當歌;為你;夜夜念奴嬌;梨渦淺笑;浪子心聲;天才白痴夢;世事如棋;天才白癡往日情;知音夢裡尋;是雨？是淚？;甜蜜的往事;紙船;這一曲送給您;印象;斷腸夢;雙星情歌;夜半輕私語;鐵塔凌雲;難忘您;十個女仔;天才白痴錢錢錢;天才與白痴;鬼馬雙星;錢會繼續嚟;尖沙咀Susie;賣身契;佛跳牆;傀儡;跟佢做個Friend;追求三部曲;日本娃娃;有酒今朝醉,許冠傑,許冠傑,許冠傑;黎彼得,,,,
276,1985,斤両十足,Extended Play,新藝寶,斤両十足 (Radio Version 1),半斤八兩;打雀英雄傳;麻雀耍樂;應該要自愛;長春不老;搵嘢做;瑪莉！我好鐘意你;財神到;摩登保鑣;最佳拍檔;學生哥;飲勝;快樂;錫曬你;杯酒當歌;為你;夜夜念奴嬌;梨渦淺笑;浪子心聲;天才白癡夢;世事如棋;天才白癡往日情;知音夢裡尋;是雨?是淚?;甜蜜的往事;紙船;這一曲送給您;印象;斷腸夢;雙星情歌;夜半輕私語;鐵塔凌雲;難忘您;十個女仔;錢錢錢;天才與白癡;鬼馬雙星;錢會繼續嚟;尖沙咀Susie;賣身契;佛跳牆;傀儡;跟佢做個Friend;追求三部曲;日本娃娃;有酒今朝醉,許冠傑,許冠傑,許冠傑;黎彼得,,,,
277,1985,斤両十足,Extended Play,新藝寶,斤両十足 (Radio Version 2),半斤八兩;打雀英雄傳;麻雀耍樂;應該要自愛;長春不老;搵嘢做;瑪莉！我好鐘意你;財神到;摩登保鑣;最佳拍檔;學生哥;飲勝;快樂;錫曬你;杯酒當歌;為你;夜夜念奴嬌;梨渦淺笑;浪子心聲;天才白癡夢;世事如棋;天才白癡往日情;知音夢裡尋;是雨?是淚?;甜蜜的往事;紙船;這一曲送給您;印象;斷腸夢;雙星情歌;夜半輕私語;鐵塔凌雲;難忘您;十個女仔;錢錢錢;天才與白癡;鬼馬雙星;錢會繼續嚟;尖沙咀Susie;賣身契;佛跳牆;傀儡;跟佢做個Friend;追求三部曲;日本娃娃;有酒今朝醉,許冠傑,許冠傑,許冠傑;黎彼得,,,,
278,1986,心思思,Extended Play,新藝寶,心思思 (Disco Remix),,許冠傑,Terry Britten;Lynsey De Paul,林振強,,,最佳拍擋-千里救差婆,主題曲
279,1986,心思思,Extended Play,新藝寶,心思思,,許冠傑,Terry Britten;Lynsey De Paul,林振強,,,,
280,1986,心思思,Extended Play,新藝寶,斤両十足 (Disco Remix),半斤八兩;打雀英雄傳;麻雀耍樂;應該要自愛;長春不老;搵嘢做;瑪莉！我好鐘意你;財神到;摩登保鑣;最佳拍檔;學生哥;飲勝;快樂;錫曬你;杯酒當歌;為你;夜夜念奴嬌;梨渦淺笑;浪子心聲;天才白癡夢;世事如棋;天才白癡往日情;知音夢裡尋;是雨?是淚?;甜蜜的往事;紙船;這一曲送給您;印象;斷腸夢;雙星情歌;夜半輕私語;鐵塔凌雲;難忘您;十個女仔;錢錢錢;天才與白癡;鬼馬雙星;錢會繼續嚟;尖沙咀Susie;賣身契;佛跳牆;傀儡;跟佢做個Friend;追求三部曲;日本娃娃;有酒今朝醉,許冠傑,許冠傑,許冠傑;黎彼得,,,,
281,1986,ラフ・シック,Extended Play,新藝寶,ラフ・シック Love Sick (心思思日語版),,許冠傑,Terry Britten;Lynsey De Paul,林振強,,,,
282,1986,ラフ・シック,Extended Play,新藝寶,日本ドール (日本娃娃),,許冠傑,許冠傑,許冠傑,,,,
283,1986,熱力之冠,Extended Play,新藝寶,擦鞋仔,,許冠傑,倫永亮,黎彼得,,,,
284,1986,熱力之冠,Extended Play,新藝寶,需要你,,許冠傑,許冠傑,許冠傑,,,,
285,1986,宇宙無限,Extended Play,新藝寶,寂寞聖誕,,許冠傑,Traditional Song,許冠傑,,,,
286,1986,宇宙無限,Extended Play,新藝寶,宇宙無限 Instrumental,,Instrumental,Donald Ashley,Instrumental,,,,
287,1986,宇宙無限,Extended Play,新藝寶,宇宙無限,,許冠傑,Donald Ashley,林振強,,,,
288,1986,宇宙無限,Extended Play,新藝寶,Radio好知己,,許冠傑,Mike Hawker;Ivor Raymonde,林振強,,,,
289,1989,珍惜.....往日情,Extended Play,新藝寶,往日情(現場版),,許冠傑,許冠傑,許冠傑;薛志雄,,,,
290,1989,珍惜.....往日情,Extended Play,新藝寶,兩個世界(現場版),,許冠傑,大津彰;鈴木喜三郎,向雪懷,,,,
291,1989,珍惜.....往日情,Extended Play,新藝寶,沉默是金,,許冠傑,張國榮,許冠傑,,,,
292,1989,珍惜.....往日情,Extended Play,新藝寶,珍惜,,許冠傑,許冠傑,許冠傑,,,,
