,Source,Date,Artist,Title,Album,Lyrics
0,KKBOX.com,2002/01/01,許冠傑 (Sam Hui),雙星情歌 - 電影「鬼馬雙星」插曲,真經典 - 許冠傑,"作詞：許冠傑     作曲：許冠傑

前奏
曳搖共對輕舟飄
互傳誓約慶春曉
兩心相邀影相照
願化海鷗輕唱悅情調

艷陽下與妹相親
望諧白首永不分
美景醉人心相允
綠柳花間相對訂緣份

心兩牽
萬里阻隔相思愛莫變
離別悽酸今朝似未見
明日對花憶卿面

淚殘夢了燭影深
月明獨照冷鴛枕
醉擁孤衾悲不禁
夜半飲泣空帳獨懷憾
間奏
心兩牽
萬里阻隔相思愛莫變
離別悽酸今朝似未見
明日對花憶卿面

淚殘夢了燭影深
月明獨照冷鴛枕
醉擁孤衾悲不禁
夜半飲泣空帳獨懷憾
夜半飲泣空帳獨懷憾"
1,KKBOX.com,2002/01/01,許冠傑 (Sam Hui),鬼馬雙星(電影《鬼馬雙星》歌曲) - 電影《鬼馬雙星》歌曲,真經典 - 許冠傑,"作詞：許冠傑     作曲：許冠傑

鬼馬雙星


為兩餐乜都肯制前世
撞正輸晒心翳滯無謂
求望發達一味靠搵丁
鬼馬雙星綽頭勁

亂搏懵撈偏門確唔曳
做慣監躉經已係成例
求望發達一味靠搵丁
鬼馬雙星眼晾晾

人生如賭博 贏輸都冇時定
贏左得餐笑 輸光唔駛興

做老千梗好搵過皇帝
扮蟹賴野真正係滑稽
求望發達一味靠搵丁
鬼馬雙星怕現形


求望發達一味靠搵丁
鬼馬雙星眼晾晾

人生如賭博 贏輸都冇時定
贏左得餐笑 輸光唔駛興

做老千梗好搵過皇帝
扮蟹賴野真正係滑稽
求望發達一味靠搵丁
鬼馬雙星 鬼馬雙星 鬼馬雙星
(唔 真係有型)"
2,Not Found,2002/01/01,許冠傑 (Sam Hui),甜蜜伴侶,真經典 - 許冠傑,Not Found
3,KKBOX.com,2002/01/01,許冠傑 (Sam Hui),無情夜冷風 - Album Version,環球DSD視聽之王 - 許冠傑,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
4,KKBOX.com,,許冠傑 (Sam Hui),Medley：一水隔天涯+愛你三百六十年 - Album Version,半斤八兩(許冠傑經典電影原聲大碟),"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
5,KKBOX.com,1999/01/01,許冠傑 (Sam Hui),春夢良宵 - Album Version,鬼馬雙星 - DCS,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
6,KKBOX.com,1997/01/01,許冠傑 (Sam Hui),制水歌 - Album Version,寶麗金88極品音色系列-許冠傑,"作詞：許冠傑     作曲：許冠傑/Simon


又制水真正受氣，
又制水的確係無謂，
又制水今晚點沖涼，
成晚要乾煎真撞鬼。

OH! 真苦透呀老友，聽朝早的起身，
搵定水桶半打，裝多水，乜都假，
水緊真真冇修，
快搵多的水啦老友，
莫水真陰功，請保重。

又制水，夜街你都無謂去，
又制水，拍拖都冇離味，
又制水，妹佢怕我週身一陣除，
成晚要乾煎真正悲。

又制水真冇樂趣
又制水的確係無謂，
又制水今晚點沖涼，
成晚要乾煎真撞鬼。

OH! 真苦透呀老友，聽朝早的起身，
搵定水桶半打，裝多水，乜都假，
水緊真真冇修，
快搵多的水啦老友，
莫水真陰功，請保重。

又制水，夜街你都無謂去，
又制水，拍拖都冇離味，
又制水，妹佢怕我週身一陣除，
成晚要乾煎真正悲。

又制水真冇樂趣
又制水的確係無謂，
又制水今晚點沖涼，"
7,KKBOX.com,1997/01/01,許冠傑 (Sam Hui),等玉人 - Album Version,寶麗金88極品音色系列-許冠傑,"作詞：許冠傑     作曲：許冠傑


正夜闌，碎夢殘，盼玉人，未見返，
記舊情，眼淚盈，怨負盟，獨對影。

愛海鴛鴦一朝變泡影，
對景孤單悲泣暗怨恨你負情。

愛已斷，暗自憐，往日情，恨變遷，
冷夜靜，怨薄命，隔異地，念愛卿

愛海鴛鴦一朝變泡影，
對景孤單悲泣暗怨恨你負情。

對月誓，愛難忘，痛斷腸，淚已乾，
往日情，意萬重，嘆別離，夢已空。

愛海鴛鴦一朝變泡影，
對景孤單悲泣暗怨恨你負情。"
8,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),鐵塔凌雲,許冠傑十八精選,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
9,KKBOX.com,1997/01/01,許冠傑 (Sam Hui),夜雨聲 - Album Version,寶麗金88極品音色系列-許冠傑,"作詞：許冠英     作曲：許冠英

夜雨聲


夜雨聲嘆憶愛恨難明
奈何卿已一去不見影
情緣一朝化空心掛念
離愁夜雨點聲不願聽

夜雨聲倍感往事無情
夜傳鶯音低唱悲怨聲
難忘雙飛燕依稀往事
愁腸斷我擁衾珠淚馨

誰憐憫苦相思歸泡影
千般愁向蒼天悲怨命
愁城困獨孤單悲冷清
鴛鴦難望再見淚盈盈


夜雨聲倍感往事無情
夜傳鶯音低唱悲怨聲
難忘雙飛燕依稀往事
愁腸斷我擁衾珠淚馨

誰憐憫苦相思歸泡影
千般愁向蒼天悲怨命
愁城困獨孤單悲冷清
鴛鴦難望再見淚盈盈
鴛鴦難望再見淚盈盈"
10,KKBOX.com,1999/01/01,許冠傑 (Sam Hui),雙星情歌音樂 - Instrumental,鬼馬雙星 - DCS,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
11,KKBOX.com,2011/01/01,許冠傑 (Sam Hui),天才與白痴 - Album Version,許冠傑 音樂大全 101,"作詞：許冠傑/薛志雄     作曲：許冠傑


呢個世界上 有精仔 有懵仔 有叻仔 散仔 賭仔 重有戇居仔
有衰仔 有好仔 反骨仔 癲仔 蠢仔重弊過敗家仔
細蚊仔 臭飛仔 招卿仔 靚仔 打仔亂咁出刀仔 問你點敢亂生仔
邊個係天才（天才） 邊個係白痴（白痴）
扮懵定蠢才 冇咁易會知（阿茂至知）
天才與白痴 你黐定我黐 天才與白痴 冇咁易會知 天才與白痴

呢個世界上 有冤鬼 有嘩鬼 有奸鬼 賭鬼 盞鬼 重有咸濕鬼
有衰鬼 有煙鬼 攝青鬼 生鬼 撞鬼撞著個冒失鬼
醉酒鬼 吊靴鬼 醜死鬼 假鬼 真鬼 亂咁鬼打鬼 問你究竟攪乜鬼
乜鬼係天才（天才） 乜鬼係白痴（白痴） 扮懵定蠢才 冇咁易會知(阿茂至知）
天才與白痴 你黐定我黐 天才與白痴 冇咁易會知 天才與白痴

呢個世界上 有堅野 有流野 有精野 喎野 喳野 重有大鑊野
有衰野 有好野 有筍野 貴野 賤野 最划忌就賴野
醒胃野 林嬸野 正斗野 靚野 杰野 最爽就撈粗野 確係認真唔少野
乜野係天才（天才） 乜野係白痴（白痴） 扮懵定蠢才 冇咁易會知(阿茂至知）
天才與白痴 你黐定我黐 天才與白痴 冇咁易會知
天才與白痴 天才與白痴 天才與白痴"
12,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),天才白痴往日情,金唱片精選,"作詞：許冠傑/薛志雄     作曲：許冠傑


痛別離 惜分飛 緣份一朝忍心拋棄
往日情未泯 泣咽悽聲怨蒼天太狠

鳥倦還 影孤單 無奈美夢頃刻吹散
往日情未泯 泣咽悽聲怨蒼天太狠

暴雨中 相親相與共 夢已空 太匆匆
淚暗湧 偷偷心底送 遍地紅葉怨秋風

再會難 呼不返 寒夜對月幾番嗟歎
往日情未泯 泣咽悽聲怨蒼天太狠


暴雨中 相親相與共 夢已空 太匆匆
淚暗湧 偷偷心底送 遍地紅葉怨秋風

再會難 呼不返 寒夜對月幾番嗟歎
往日情未泯 泣咽悽聲怨蒼天太狠"
13,KKBOX.com,1998/10/01,許冠傑 (Sam Hui),天才白痴錢錢錢,打工仔心聲98,"作詞：許冠傑, 薛志雄     作曲：許冠傑

(錢錢錢錢 錢錢錢錢)
(錢錢錢錢 錢錢錢錢)
(錢錢錢錢 錢錢錢錢)
(錢錢錢錢 錢錢錢錢)

成日要錢多 (錢錢錢錢 錢錢錢錢)
幹水乜都渦 (錢錢錢錢 錢錢錢錢)
借錢最折墮 (錢錢錢錢 錢錢錢錢)
爬低o危契哥 (錢錢錢錢 錢錢錢錢)

貧賤拗頸多 (NO MONEY NO TALK NO MONEY NO TALK)
生仔都諗過 (NO MONEY NO TALK NO MONEY NO TALK)
阿女嗌肚餓 (NO MONEY NO TALK NO MONEY NO TALK)
屋租都要拖 (NO MONEY NO TALK NO MONEY NO TALK)

有乜會令你心花怒放 (錢)
諗得多卒之梗癲癲喪喪 (錢)
有o左佢就算打跛雙腳都冇相干
冇得擋 冇得擋

成日要錢多 (錢錢錢錢 錢錢錢錢)
幹水乜都渦 (錢錢錢錢 錢錢錢錢)
借錢最折墮 (錢錢錢錢 錢錢錢錢)
爬低危契哥 (錢錢錢錢 錢錢錢錢)

貧賤拗頸多 (NO MONEY NO TALK NO MONEY NO TALK)
生仔都諗過 (NO MONEY NO TALK NO MONEY NO TALK)
阿女嗌肚餓 (NO MONEY NO TALK NO MONEY NO TALK)
屋租都要拖 (NO MONEY NO TALK NO MONEY NO TALK)

有錢確係會少咁Ｄ罪案 (錢)
駛乜衰到通街偷搶騙當 (錢)
冇o左佢就算包公都由你嗌冤枉
懶得講 懶得講

成日要錢多 (錢錢錢錢 錢錢錢錢)
幹水乜都渦 (錢錢錢錢 錢錢錢錢)
借錢最折墮 (錢錢錢錢 錢錢錢錢)
爬低危契哥 (錢錢錢錢 錢錢錢錢)

貧賤拗頸多 (NO MONEY NO TALK NO MONEY NO TALK)
生仔都諗過 (NO MONEY NO TALK NO MONEY NO TALK)
阿女嗌肚餓 (NO MONEY NO TALK NO MONEY NO TALK)
屋租都要拖 (NO MONEY NO TALK NO MONEY NO TALK)"
14,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),天才白痴夢,賣身契電影主題曲,"作詞：許冠傑/薛志雄     作曲：許冠傑


人皆尋夢 夢裡不分西東
片刻春風得意 未知景物矇矓

人生如夢 夢裡輾轉吉凶
尋樂不堪苦困 未識苦與樂同

天造之才 皆有其用
振翅高飛 無須在夢中

南柯長夢 夢裡不知所中
醉翁他朝醒覺 是否跨鳳成龍


天造之才 皆有其用
振翅高飛 無須在夢中

何必尋夢 夢裡甘苦皆空
勸君珍惜此際 自當欣慰無窮
何必尋夢"
15,KKBOX.com,,許冠傑 (Sam Hui),獨上西樓 - Album Version,半斤八兩(許冠傑經典電影原聲大碟),"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
16,KKBOX.com,1996/01/01,許冠傑 (Sam Hui),青春夢裡人,情歌篇,"共妳今朝見面 真覺令我飄然
但覺心慌意亂 今晚 望再相見
與妳夢中痴纏 燕侶手相牽
暢快共遊 夢裡仙園
陶醉愛海溫馨美屬眷

夢裡花香吐艷 傾訴 萬語千言
共向星星訴願 相愛 萬劫不變
與妳夢中痴纏 燕侶手相牽
暢快共遊 夢裡仙園
陶醉愛海溫馨美屬眷

與妳夢中痴纏 燕侶手相牽
暢快共遊 夢裡仙園
陶醉愛海溫馨美屬眷
陶醉愛海溫馨美屬眷
(我哋今晚見)"
17,KKBOX.com,,許冠傑 (Sam Hui),獨上西樓 - Album Version,半斤八兩(許冠傑經典電影原聲大碟),"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
18,KKBOX.com,1999/01/01,許冠傑 (Sam Hui),齊齊唱首歌,天才與白痴,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
19,KKBOX.com,1997/01/01,許冠傑 (Sam Hui),莫等待 - Album Version,寶麗金88極品音色系列-許冠傑,"作詞：許冠傑     作曲：許冠傑


莫等待，光陰不會復來，
勿讓青春偷偷消逝去，莫等待。

莫等待，春風吹過暴雨來，
浪蝶應悔當初不自愛，莫等待。

別戀金縷衣，惜取少年時，
發奮上進不容遲，同聚今朝共立志。

莫等待，光陰不會復來，
勿讓青春偷偷消逝去，莫等待。

別戀金縷衣，惜取少年時，
發奮上進不容遲，同聚今朝共立志。

莫等待，春風吹過暴雨來，
浪蝶應悔當初不自愛，莫等待。
浪蝶應悔當初不自愛，莫等待。"
20,KKBOX.com,,許冠傑 (Sam Hui),歡樂桃源 - Album Version,半斤八兩(許冠傑經典電影原聲大碟),"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
21,KKBOX.com,,許冠傑 (Sam Hui),故苑懷舊 - Album Version,半斤八兩(許冠傑經典電影原聲大碟),"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
22,KKBOX.com,,許冠傑 (Sam Hui),天才白痴往日情 - 音樂,半斤八兩(許冠傑經典電影原聲大碟),這首歌曲沒有歌詞
23,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),"半斤八兩(電影""半斤八兩""歌曲) - 電影""半斤八兩""歌曲",Mr. BOO! The Contract賣身契,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
24,KKBOX.com,2007/01/01,許冠傑 (Sam Hui),浪子心聲 - Live,BTB-許冠傑十萬人大合唱演唱會-許冠傑 - 2 CD,"作詞：許冠傑/黎彼得     作曲：許冠傑　編：鮑比達


浪子心聲

難分真與假 人面多險詐
幾許有共享榮華 簷畔水滴不分差

無知井裡蛙 徙望添聲價
空得意目光如麻 誰料金屋變敗瓦

命裡有時終須有 命裡無時莫強求

雷聲風雨打 何用多驚怕
心公正白壁無瑕 行善積德最樂也

命裡有時終須有 命裡無時莫強求

人比海裡沙 毋用多牽掛
君可見漫天落霞 名利息間似霧化
君可見漫天落霞 名利息間似霧化"
25,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),打雀英雄傳,許冠傑十八精選,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
26,KKBOX.com,1976/12/01,許冠傑 (Sam Hui),梨渦淺笑,The Private Eyes半斤八兩,"作詞：許冠傑、黎彼得     作曲：許冠傑


梨渦淺笑 可知否奧妙
寂寞心鎖暗動搖 魂消魄蕩 身飄渺
被困擾 怎得共渡藍橋

梨渦輕照 映出花月調
但望相看慰寂寥 時刻與共 享分秒
願折腰 今生效同林鳥

梨渦淺笑 似把君邀
綺夢輕泛浪潮 春宵猶未覺曉

梨渦雖俏 悲歡竟逆料
樂極癡戀變恨苗 情絲寸斷一朝了
夢已消 花依舊 玉人杳


梨渦淺笑 似把君邀
綺夢輕泛浪潮 春宵猶未覺曉

梨渦雖俏 悲歡竟逆料
樂極癡戀變恨苗 情絲寸斷一朝了
夢已消 花依舊 玉人杳
夢已消 花依舊 玉人杳"
27,KKBOX.com,1976/12/01,許冠傑 (Sam Hui),大家跟住唱,半斤八兩,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
28,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),有酒今朝醉,Mr. BOO! The Private Eyes半斤八兩,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
29,KKBOX.com,1997/01/01,許冠傑 (Sam Hui),知音夢裡尋 - Album Version,寶麗金88極品音色系列-許冠傑,"星星會明白我心 早知戀愛盡憐憫
誰料此際被情困 想伊人空抱憾
春色醉人夜已深 結他輕奏別離韻
盟誓毀碎淚難禁 嘆息知音夢裡尋

亂我心思傷透神 舊愛竟貪新
腸斷那堪風陣陣 悽怨倩誰問

街燈已殘月暗昏 惋惜空記熱情吻
徒自追索綠雲鬢 嘆息知音夢裡尋

亂我心思傷透神 舊愛竟貪新
腸斷那堪風陣陣 悽怨倩誰問

街燈已殘月暗昏 惋惜空記熱情吻
徒自追索綠雲鬢 嘆息知音夢裡尋
徒自追索綠雲鬢 嘆息知音夢裡尋"
30,KKBOX.com,,許冠傑 (Sam Hui),鬼馬大家樂：香港交通歌+醫生頌+點解要擺酒+拍拖安全歌 - Medley / Album Version,半斤八兩(許冠傑經典電影原聲大碟),"作詞：許冠傑 / 黎彼得     作曲：Wynners


今朝塞到依家 把幾火想爆炸
踩油抽筋送波牙 恰眼瞓就梗聽瓜
香港交通最丟架 一講起都怕怕
今朝搵到依家 通街捐窿窿罅罅
終於吼到個Meter 一試又係彎架啦
香港車位夠羞家 想搵位一早要霸
無謂Chok住嘥鬼氣 交通差多多說話
有理冇理抄咗先啦 發告票 理得佢 最多公價

世界上有幾百樣人 祗發醫生一個
無論我點肚餓 無論我點折墮 終歸要醫好痛楚
世界上有幾百萬人 祗信醫生一個
成日替我檢驗 成日替我搞掂 一朝到晚維護我
你對佢 多多講嘢 根本當唱歌
佢照顧你 今生今世 你見佢多 收錢更多
世界上有幾百樣人 祗有醫生一個
能為我出力 能令我瓜直 始終永遠陪伴我

點解要擺酒 亂咁嘥錢冇理由
人人為飲一杯酒 累到夫妻一世憂
點解要擺酒 恨我整濕咗個頭
求人度水搵幫手 月尾薪金起勢扣
揸杯酒共渡患難 通檯走做阿茂
實係日後我與妳 做到獅子咁嘅口
點解要擺酒 望見張單報曬仇
難為自己一雙手 預算開支點會夠
難為自己一雙手 預算開支點會夠

天黑出街有排慌 拖友專興四圍蕩
一味疏肝 見賊佬梗生劏 Darling記住兩頭望 La La La
雖則公園有人看 看得幾看佢又暈浪
血影刀光 冇命仔真冤枉 拖友切勿四圍蕩 La La La
咪魯莽學人亂撞 遇著爛鬼盞剝清光
摑兩摑跟手綁幾綁 兇夾狼 隨時條命喪
乖女喜歡曬月光 家長擔心到傻戇
劫匪兇悍 嘆治安真不當 警方掃蕩靠謀望 La La La La La La"
31,Not Found,,許冠傑 (Sam Hui),夜半輕私語,半斤八兩(許冠傑經典電影原聲大碟),Not Found
32,KKBOX.com,1976/12/01,許冠傑 (Sam Hui),斷腸夢,The Private Eyes半斤八兩,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
33,KKBOX.com,1976/12/01,許冠傑 (Sam Hui),追求三部曲,半斤八兩,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
34,KKBOX.com,1976/12/01,許冠傑 (Sam Hui),流水恨,The Private Eyes半斤八兩,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
35,Not Found,1976/12/01,許冠傑 (Sam Hui),財神到,The Private Eyes半斤八兩,Not Found
36,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),何處覓蓬萊 - Album Version,財神到,"作詞：許冠傑, 黎彼得     作曲：許冠傑

心響往蓬萊 想身處蓬萊
仰望蓬萊所在 似被浮雲掩蓋

想找到蓬萊 偏不見蓬萊
遍歷人間世外 費盡勞力錢財

遙看天邊飛鳥 原野夕陽照耀
頓覺寧靜舒泰 恨怨漸似開解

方知卻原來 不必盼蓬萊
已是埋藏心內 蓬萊就是愛

遙看天邊飛鳥 原野夕陽照耀
頓覺寧靜舒泰 恨怨漸似開解

方知卻原來 不必盼蓬萊
已是埋藏心內 蓬萊就是愛"
37,KKBOX.com,1998/10/01,許冠傑 (Sam Hui),錢會繼續嚟,打工仔心聲98,"作詞：許冠傑, 黎彼得     作曲：Wayne Reichner

米貴 冇乜問題
諗計 咪懵懵閉
喥掂 就要發威
o的錢就會繼續o黎

冇米 隻雞就啼
撞鬼 咪巴巴閉
焗住 就殺隻雞啦
o的錢係會繼續o黎

過節送禮立定例
水鬼陛隍靠老細
你咪猛呻命運滯
要打基礎 MUN紅毛泥

冇計 咪鬼食泥
駛錢 當交水費
在下 奉勸各位
o的錢係會繼續o黎

o的錢係會繼續o黎
o的錢係會繼續o黎

米貴 冇乜問題
諗計 咪懵懵閉
喥掂 就要發威
o的錢就會繼續o黎

冇米 隻雞就啼
撞鬼 咪巴巴閉
焗住 就殺隻雞啦
o的錢係會繼續o黎

老友咪個論地位
駛乜孤寒詐詐諦
駛得開心應該駛
死慳死抵 想人提攜呀

咪制 你想入圍
冤鬼 咪懶經濟
萬事 係放遠睇
o的錢係會繼續o黎

o的錢係會繼續o黎
o的錢係會繼續o黎
o的錢係會繼續o黎"
38,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),為你 - Album Version,財神到,"作詞：許冠傑, 黎彼得, 詹惠風     作曲：許冠傑

為妳情心一早已獻 情共愛添心間溫暖
願妳情相牽 始終相守相勉 誓約山盟今生永存

為妳從今不講再見 長伴裙邊永共纏綿
願妳同相依 每天朝晚得見 莫再分離相思寸寸

渡過困苦 情義倍添 要共尋理想心更堅
就算理想 如夢似煙 但期望我倆愛今莫變遷

為妳從此相處永遠 同命鳥恩愛年年
願妳長相思 始終痴心一片 萬縷真情今生永莫變

渡過困苦 情義倍添 要共尋理想心更堅
就算理想 如夢似煙 但期望我倆愛今莫變遷

為妳從此相處永遠 同命鳥恩愛年年
願妳長相思 始終痴心一片 萬縷真情今生永莫變"
39,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),麻雀耍樂 - Album Version,財神到,"作詞：許冠傑, 黎彼得     作曲：Russell

留二索扣六索 一摸三七索 再卒一九五八認真泡
求六索上二索 認真化鬼學 諗起卡窿岩岩一講就o黎
轉下手摸一索等黐三索 甩岩七索叫六九索
求六索有六索敲崩檯角 呢鋪真係代表咯

最鬼憎係屋企咁寂寞 去猛搵腳兩頭騰 成日頻撲
砌幾圈我身心最快樂 無本我照落埸 打親梗係主角

甩到手軟起哂泡 兼側側膊 將地骰仔猛咁卜
頭又重氣又索 口乾頸渴 幾大死做死搏

叫碗粥 打通宵再直落 唷地野定定神疲倦唔覺
咬口煙 拿鋪牌猛咁度 個袋帶定藥油 一於搵命仔搏

甩到手軟起哂泡 兼側側膊 整包花生猛咁剝
人人食到滿地殼 好似七國 打得真係爽咯

留二索扣六索 一摸三七索 再卒一九五八認真泡
求六索上二索 認真化鬼學 諗起卡窿岩岩一講就o黎
轉下手摸一索等黐三索 甩岩七索叫六九索
求六索有六索敲崩檯角 呢鋪真係代表咯"
40,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),柔情淚 - Album Version,財神到,"作詞：許冠傑, 黎彼得     作曲：Lloyd, Weisman, Wise

舊愛消失風雨間 萬里阻隔再會難
款曲空寄柔情淚滿眼 低聲嘆隻影單

自怨當初空作繭 夜半枕冷碎夢殘
倇惜春去柔情淚滿眼 恐相見已恨晚

人生悲歡 世間滄桑 感慨有千萬
如今追憶 昔日歡聚 緣何別一旦

夢散煙消恩愛減 舊燕不會再復還
每當佳節柔情淚滿眼 痴心永遠莫挽

人生悲歡 世間滄桑 感慨有千萬
如今追憶 昔日歡聚 緣何別一旦

夢散煙消恩愛減 舊燕不會再復還
每當佳節柔情淚滿眼 痴心永遠莫挽

每當佳節柔情淚滿眼 痴心永遠莫挽"
