,Source,Date,Artist,Title,Album,Lyrics
41,KKBOX.com,1997/01/01,許冠傑 (Sam Hui),我愛你 - Album Version,寶麗金88極品音色系列-許冠傑,"作詞：許冠傑／黎彼得     作曲：PERRETTI-CREATORE-WEISS

我愛你
演唱:許冠傑 陳秋霞
編︰ALEX SAN


合：柔情無恨我愛你 講真心
我與你相依相親
論富與貧不應分
真心真意就合襯

男：手執鮮花親送贈
女：永遠與你兩心印
男：千金一刻多接近
女：濃情厚意喜不禁

合：喁喁情話我愛你
男：我的妹妹
女：o依 真係骨到痺
男：唉哂心機
女：咪咁佻皮
男：我叫鬈毛飛
女：應該走去做大戲


男：將心比己休顧忌
女：咪再鬥氣要講理
男：開開心心祝我哋
女：做對鴛鴦水中戲

男：情人其實我愛你 不相欺
女：我與你不分尊卑
男：共等佳期雙于飛
女：不分朝晚侍候你

合：我愛你 不相欺
我與你不分尊卑
共等佳期雙于飛
不分朝晚侍候你

男：人如燕飛
女：同諧連理
合：一生一世伴著你
女：人如燕飛
男：同遊同戲
合：今生今世伴著你"
42,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),佛跳牆,許冠傑十八精選,"咁啱又茶樓齊共上
良朋談動向
花雕Dep幾兩
閒來尋樂暢
叫煲佛跳牆(佛跳牆)
炆得咁鬼香
計起就完全唔系貴
翅肚能潤肺
鮑參炆光雞
發菜同玉桂
配料落到齊(落到齊)
認真冇得揮
肥佬黎 倒眼輝
潺仔威 軟腳龜 擦啦餵

夾起吖連隨搽辣醬
確系怡神顏又養
一於搵手搶
完全唔異相
有福大家享(大家享)
駛乜咁緊張
成班友一味啄
含含聲一味啄
唔怕肚脹

肥佬黎 倒眼輝
潺仔威 軟腳龜 擦啦餵

咁岩又茶樓齊共上
良朋談動向
花雕Dep幾兩
閒來尋樂暢
叫煲佛跳牆(佛跳牆)
炆得咁鬼香
成班友一味啄
含含聲一味啄
唔怕肚脹

佛跳牆(佛跳牆) 炆得咁鬼香
見到佛跳牆(佛跳牆) 鬼都要裝香
正宗佛跳牆(佛跳牆) 炆得咁鬼香
見到佛跳牆(佛跳牆) 鬼都要裝香
超級佛跳牆(佛跳牆) 炆得咁鬼香
見到佛跳牆(佛跳牆) 鬼都要裝香"
43,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),往事 - Album Version,財神到,"作詞：許冠傑, 黎彼得     作曲：Bennett, Tepper

編曲：黎彼得


往事 在我心裡湧現
往事不勝憧憬
徒令五內撩亂

往事 逝似天際閃電
往事空添懷想
人事息間萬變

愁對明月再圓
柔情若結心境千百轉
縱懷萬縷言
難令故夢重現

往事 令我朝晚思念
往事不堪回首
遺下悽酸恨怨

愁對明月再圓
柔情若結心境千百轉
縱懷萬縷言
無奈往事化煙

往事 令我朝晚思念
往事不堪回首
遺下悽酸恨怨

往事......"
44,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),今宵 - Album Version,財神到,"作詞：許冠傑, 黎彼得     作曲：許冠傑

青春一轉眼逝去像煙般消
喜得你共同和唱 情歌愛調
期望種下情苗 手牽手心暗跳
不經不覺夜已曉

一生中願怨恨愛 難數多少
天空裡月圓月缺 誰可以料
塵俗裡樂迢遙 輕飄飄似隻鳥
拋開一切盡歡笑

情意問有幾多 相思也未算少
只盼望能令你知曉
情意永掛牽 真心彼此相照
我倆追尋夢裡暢享今宵

青春一轉眼逝去像煙般消
喜得你共同歷數 人生奧妙
期望種下情苗 手牽手心暗跳
今宵相對盡歡笑

情意問有幾多 相思也未算少
只盼望能令你知曉
情意永掛牽 真心彼此相照
我倆追尋夢裡暢享今宵

一生中願怨恨愛 難數多少
天空裡月圓月缺 誰可以料
誠望你樂悠悠 應珍惜分與秒
今宵應該盡歡笑 今宵應該盡歡笑"
45,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),咪當我老襯 - Album Version,財神到,"作詞：許冠傑, 黎彼得     作曲：M. Stoller, J. Leiber

過o下SHOW HAND啤癮 我博殺認真KUNK
你DUM雞咩 冇要緊
最怕你出老千 想搵我笨
咪當我老襯

佢有舖偷雞癮 嚇到我週身震
博我KUM 我最MUNG
索性SHOW曬冷 底牌要問
咪當我老襯

我自信最有賭品 夠曬斯文
撞正鬥氣冤家 一於忍忍忍忍忍忍

四五o查起手震 博有啤好MUN
點知跌只三 又派只二
送尾起只煙添 認真夠運
咪當我老襯
咪當我老襯
咪當我老襯
咪當我老襯

四五o查起手震 博有啤好MUN
點知跌只三 又派只二
送尾起只煙添 認真夠運
咪當我老襯

十個八個SHOW HAND 要靠手神
撞正有對手牌 幾大跟跟跟跟跟跟

立曬身心興奮 笑到屋都震
佢發曬MUNG 面似灶君
我殺到佢清曬倉 七瘟八燉
咪當我老襯
咪當我老襯
咪當我老襯
咪當我老襯"
46,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),愛 - Album Version,財神到,"作詞：許冠傑, 詹惠風     作曲：許冠傑

共探討情海韻味 一世永伴莫分離
樂與苦無須畏忌 只想與你似海鷗高飛

不會意分歧 共努力把愛編
終會見真理 望他朝不再相思兩地
永相聚 那管世事迷離

莫嘆息人生似夢 風雨過後現彩虹
願倆身長期與共 不必怨忿也不必驚恐

只要永相從 願彼此理想 一切也相同
準拋開所有悲傷與恨痛
誠望永遠 能共你愛心可永種

只要永相從 願彼此理想 一切也相同
準拋開所有悲傷與恨痛
誠望永遠 能共你愛心可永種"
47,KKBOX.com,,許冠傑 (Sam Hui),賣身契 - Album Version,半斤八兩(許冠傑經典電影原聲大碟),"作詞：許冠傑/黎彼得     作曲：許冠傑


蘇蝦仔未出世，都去搵玉皇大帝，聽佢講番Ｄ世俗條例，
嚦起張賣身契，豈勢咁擰頭擰髻，好坐低聽孤家講出一切。

喂！我要你架勢，你梗一家富貴，
我發起啷黎，會將你墊屍底，認真巴閉，
簽番張賣身契(賣身契)，攪掂筆入境費(仲要洗禮)，
咁蘇蝦仔至准出世。

蘇蝦仔大個左啦喂，識拍拖學人地曳，一次偷雞喊亦無謂，
番香閨論婚禮，俾八姑窒頭窒勢，好女婿 呢單認真襟計。

喂！你咪當免費，走精面咪制(咪制)，
我聽錢駛，你好挖倉底，重要三牲酒禮，
簽番張賣身契(仲要屋契)，攪掂筆外母費(傑過西米)，
咁蘇蝦仔至准出世。


香港地為生計，乜野都受人限制，睇報紙多多制度條例，
加差餉電費水費 Ｄ'食送'乜愈來愈貴，恩愛夫妻都頂心頂肺。

喂！咪太過閉翳，訓醫院更貴(太貴)，
養班馬騮仔，有苦暗啞抵，仲要交足書簿費，
一張張賣身契(賣身契)，枕住咁累你一世(做到甩肺)，
唉！總之一句柯彌吉帝(柯彌柯彌吉帝)。

一張張賣身契(賣身契)，枕住咁累你一世(做到甩肺)，
唉！總之一句柯彌吉帝羅，前世。"
48,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),舞伴,Mr. BOO! The Contract賣身契,"作詞：許冠傑/黎彼得     作曲：許冠傑


紅男綠女 歡舞燈影裡
今宵喜相對 心心暗許
情懷若醉 跟舞步伴隨
溫馨中不覺 憶起愛侶

懷念那相思淚 依戀往日歡聚
翩翩儷影相隨 充滿樂趣
前塵若絮 恩怨莫問誰
得新歡相對 應該再醉


情懷若醉 跟舞步伴隨
溫馨中不覺 憶起愛侶

懷念那相思淚 依戀往日歡聚
翩翩儷影相隨 充滿樂趣
前塵若絮 恩怨莫問誰
得新歡相對 應該再醉"
49,KKBOX.com,1978/01/01,許冠傑 (Sam Hui),男兒漢 - Album Version,賣身契 - DCS,"作詞：許冠傑/黎彼得     作曲：許冠傑

●○●.男兒漢
●○.許冠傑
●.

男兒漢，誓要衝破萬尺浪，
在四海奮勇闖蕩，心有毅力人自壯。

男兒漢，立志英勇自領航，
誓要爭扎到彼岸，此志盡在四方。

應苦幹，拯救弱小殺豺狼，警惡懲奸意若狂，教碎瀝肝，
真好漢，必要罪魁劍下亡，警惡懲奸意若狂，教碎瀝肝。

●○●.男兒漢
●○.許冠傑
●.

男兒漢，立志英勇自領航，
誓要爭扎到彼岸，此志盡在四方。

應苦幹，拯救弱小殺豺狼，警惡懲奸意若狂，教碎瀝肝，
真好漢，必要罪魁劍下亡，警惡懲奸意若狂，教碎瀝肝。

男兒漢，自勉不要負重望，
被困災變與風浪，不要墮入塵俗網。
男兒漢，遇到波折莫志降，
命裡總會有希望，黑暗漸露曙光，
愁懷盡放 ~~~~

●○.許冠傑"
50,KKBOX.com,1978/01/01,許冠傑 (Sam Hui),世事如棋 - Album Version,賣身契 - DCS,"作詞：許冠傑, 黎彼得     作曲：許冠傑

倉卒歲月 世事如棋
每局都光怪陸離
驟晴驟雨人事天天變
有喜亦有悲

恩怨愛恨 世事如棋
每局都充滿傳奇
若顰若笑難辨心中意
似比幕前做戲

苦衷拋萬里 今天慶幸有知己
捉番盤棋共行樂
衝破內心藩籬

張眼遠望 世事如棋
每局應觀察入微
但求共你棋藝相比較
瞭解做人道理

恩怨愛恨 世事如棋
每局都充滿傳奇
若顰若笑難辨心中意
似比幕前做戲

苦衷拋萬里 今天慶幸有知己
捉番盤棋共行樂
衝破內心藩籬

張眼遠望 世事如棋
每局應觀察入微
但求共你棋藝相比較
瞭解做人道理"
51,KKBOX.com,1978/01/01,許冠傑 (Sam Hui),應該要自愛 - Album Version,賣身契 - DCS,"作詞：許冠傑/黎彼得     作曲：許冠傑

應該要自愛


人埋沒了天才 生趣問何在
萬勿再等待 年齡難復再
唔係到將來 空添憤慨
須緊記 呢句話 應該要自愛

無謂再癡呆 只顧現在
實在你心內 才華無限載
誰願意將來 餐餐喫白菜
不長進 空悔恨 應該要自愛

你有呀天才 佢有呀天才 應該要自愛
人人立志休悲哀 怨恨拋腦外
各有呀天才 趁有呀天才 必須要自愛
紅桃綠柳春花開 皆因灌溉

人入了棺材 福蔭尚存在
受惠既一代 才明瞭大慨
傳落去將來 好比接力賽
講真下 呢句話 應該要自愛


你有呀天才 佢有呀天才 應該要自愛
人人立志休悲哀 怨恨拋腦外
各有呀天才 趁有呀天才 必須要自愛
紅桃綠柳春花開 皆因灌溉

人埋沒了天才 生趣問何在
萬勿再等待 年齡難復再
唔係到將來 空添憤慨
須緊記 呢句話 應該要自愛

你有呀天才 佢有呀天才 應該要自愛
人人立志休悲哀 怨恨拋腦外
各有呀天才 趁有呀天才 必須要自愛
紅桃綠柳春花開 皆因灌溉

啦..............
啦..............

～一起 共勉之 唄！！～"
52,KKBOX.com,,許冠傑 (Sam Hui),人生的道路 - Album Version,半斤八兩(許冠傑經典電影原聲大碟),"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
53,Not Found,,許冠傑 (Sam Hui),學生哥,半斤八兩(許冠傑經典電影原聲大碟),Not Found
54,KKBOX.com,2002/01/01,許冠傑 (Sam Hui),杯酒當歌 - Album Version,真經典 - 許冠傑,"Lyricist: 黎彼得     Composer: 許冠傑


我時常清風兩袖 吊兒郎當最自由
但得有三餐足夠 為人樂觀好少掛憂
咪彈人貪新厭舊 愛情如海市蜃樓
問天賜幾許佳偶 離合悲歡定必有

飲番杯冰凍啤酒 高歌一曲氣量厚
無謂再去為情悔疚 你盡心庵心個嬲
我懷疑天邊宇宙 有神靈管轄地球
實應要睇通睇透 成敗得失莫追究

※ ※ ※ ※ ※ ※ ※ ※ ※ ※ ※ ※

飲番杯冰凍啤酒 高歌一曲氣量厚
無謂再去為情悔疚 你盡心庵心個嬲
我懷疑天邊宇宙 有神靈管轄地球
實應要睇通睇透 成敗得失莫追究

大家要睇通睇透 成敗得失莫追究"
55,KKBOX.com,1978/01/01,許冠傑 (Sam Hui),拜拜,賣身契,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
56,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),相思萬千重,Mr. BOO! The Contract賣身契,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
57,KKBOX.com,1978/01/01,許冠傑 (Sam Hui),飲勝 - Album Version,賣身契 - DCS,"作詞：許冠傑, 黎彼得     作曲：許冠傑

飲勝 飲勝 大眾飲杯勁
將所有事當係零 個腦就平靜
飲勝 飲勝 就冇心火盛
公司既事要暫停 興到就盡情

整多兩PEG 加塊冰 模杯底論事情
講女人 傾馬經 開心D飲杯勝

飲勝 飲勝 大嗌急口令
亂講說話最忘形 有錯亦唔認
飲勝 飲勝 大跳扭扭擰
七分醉扮有二成 認真高鬼興

整多兩PEG 加塊冰 模杯底論事情
講女人 傾馬經 開心D飲杯勝

飲勝 飲勝 亂咁通街FING
灣仔當係秀茂坪 我腳步唔定
飲勝 飲勝 仲有些少剩
LUI嚮馬路當露營 車瓜都飲勝

飲勝 飲勝 就冇心火盛
拋開怨恨唱莫停 世界就和平

La......"
58,Not Found,1978/01/01,許冠傑 (Sam Hui),父母恩,賣身契 - DCS,Not Found
59,KKBOX.com,2016/04/28,"陳勳奇, Roel A. Gracia",太空內的快活 - Instrumental,重慶森林(電影原聲大碟) - Original Motion Picture Soundtrack,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
60,KKBOX.com,1979/01/01,許冠傑 (Sam Hui),十個女仔 - Album Version,BTB '79夏日之情歌,"作詞：許冠傑, 黎彼得     作曲：許冠傑

監製：Rick Fung


十個女仔 九個認細 明明係老 佢話唔係
三張幾o野 紮起辮仔 青春美麗 就冇失禮

十個女仔 九個浪費 時時換季 已係成例
身光頸靚 襯起好睇 錢亂咁FING 為顧身世

十個女仔 九個實際 人人恨嫁 富裕門第
小妹選婿 要講家底 屈居妾侍 亦冇乜計

望女仔續個睇眼厲厲 (眼厲厲)
燕瘦環肥大細樣樣齊 (樣樣齊)
男仕實在要感激上帝 (HALLELUJAH)
皆因女仔使你意亂情迷

十個女仔 九個話咪 明明係制 猛話唔係
想討好佢 老鼠拉龜 一咪作狀 扮哂矜貴

十個女仔 九個玉砌 情懷善變 確係文藝
郁o的都會 發起啷o黎 一出眼淚 就要安慰

望女仔續個睇眼厲厲 (眼厲厲)
燕瘦環肥大細樣樣齊 (樣樣齊)
男仕實在要感激上帝 (HALLELUJAH)
皆因女仔使你意亂情迷

十個女仔 九個認細 明明係老 佢話唔係
三張幾o野 紮起辮仔 青春美麗 就冇失禮

十個女仔 九個浪費 時時換季 已係成例
身光頸靚 襯起好睇 錢亂咁FING 為顧身世

亦冇乜計 為顧身世
亦冇乜計 為顧身世
亦冇乜計 為顧身世"
61,KKBOX.com,1999/01/01,許冠傑 (Sam Hui),那裡是吾家 - Album Version,79夏日之歌集,"作詞：許冠傑/黎彼得     作曲：許冠傑

那裡是吾家


足跡遍天下，看透異國繁華，
桃源仙境似夢也，始終找不到吾家。

安居似虛話，遠處密罩雲霞，
何時一朝見霧化，子孫歡笑艷陽下。

啊！萬千燈火透廣廈，
啊！那裏是吾家。


啊！萬千燈火透廣廈，
啊！那裏是吾家。

足跡遍天下，看透異國繁華，
桃源仙境似夢也，始終找不到吾家。

安居似虛話，遠處密罩雲霞，
何時一朝見霧化，子孫歡笑艷陽下。

啊！萬千燈火透廣廈，
啊！那裏是吾家。

啊！萬千燈火透廣廈，
啊！那裏是吾家。"
62,KKBOX.com,1999/01/01,許冠傑 (Sam Hui),一生中幾許歡笑 - Album Version,79夏日之歌集,"作詞：許冠傑/黎彼得     作曲：許冠傑

一生中幾許歡笑


人人唔駛介紹，齊齊狂歡慰寂寥，
圍埋齊大跳，圍埋齊大叫，拋開顧慮你咪心焦。
彈彈情歌愛調，談談油脂既熱潮，
圍埋齊大跳，圍埋齊大叫，一於開心Ｄ講下笑。

明月與星星光永照，陪伴你分享歡與笑，
但願各位不再眼淚掉，輕輕鬆鬆珍惜分與秒，
明瞭人生奧妙，朋情永不會動搖。
年齡唔重要，錢財唔重要，一生中幾許歡笑。


人人唔駛介紹，齊齊狂歡慰寂寥，
圍埋齊大跳，圍埋齊大叫，拋開顧慮你咪心焦。
彈彈情歌愛調，談談油脂既熱潮，
圍埋齊大跳，圍埋齊大叫，一於開心Ｄ講下笑。

明月與星星光永照，陪伴你分享歡與笑，
但願各位不再眼淚掉，輕輕鬆鬆珍惜分與秒，
明瞭人生奧妙，朋情永不會動搖。
年齡唔重要，錢財唔重要，一生中幾許歡笑。
年齡唔重要，錢財唔重要，一生中幾許歡笑。"
63,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),錫晒你,Mr. Boo! Theme From Games Gamblers Play,"作詞：許冠傑/黎彼得     作曲：許冠傑


錫哂你 你乖乖地 我實行錫哂你
倆家都拖到實隻手指尾 上去天棚放飛機

錫哂你 駛乜講 我直頭錫哂你
我係屋企帶定個影相機 替你鑼景訓o向地

照顧你 因住冷親 即刻蓋多張被
買o野盾俾你食 郁Ｄ慌死你餓過飢

一於錫哂你 你乖乖地我實行錫哂你
你想搬乜我做你好咕喱 冷氣機都托得起

錫哂你 駛乜講我直頭錫哂你
我洗衫洗褲又會整幾味 跟o的飛仔冇得比


照顧你 因住冷親 即刻蓋多張被
買o野盾俾你食 郁Ｄ慌死你餓過飢

一於錫哂你 你乖乖地我實行錫哂你
你想出街我做你好司機 送o野疏爽冇慳皮

錫哂你 駛乜講我直頭錫哂你
我洗衫洗褲又會整幾味 跟o的飛仔冇得比

錫哂你
一於錫哂你
一於錫哂你
冤鬼錫哂你"
64,KKBOX.com,1979/01/01,許冠傑 (Sam Hui),春夢 - Album Version,BTB '79夏日之情歌,"作詞：許冠傑/黎彼得     作曲：許冠傑

春夢


多少話 皆春夢
情路片刻欣逢 相思暗種
桃紅笑春風 綿綿情意重
於今隻影空對煙雨濛濛

多少恨 皆春夢
回味往昔痴纏 深恩錯送
情緣兩皆空 良辰難再共
痴痴對窗忽覺秋意漸濃

黃葉眼前飄飄露珠掛簾攏
徒令滿懷悽愴往事成幻夢
逝似一江春水漸漸東去
故地懷舊暗悲慟

多少淚 皆春夢
寒夜滿天星辰點點惹恨痛
梧桐怨秋風 無從見芳蹤
追憶美景春去鬱結重重


黃葉眼前飄飄露珠掛簾攏
徒令滿懷悽愴往事成幻夢
逝似一江春水漸漸東去
故地懷舊暗悲慟

多少淚 皆春夢
寒夜滿天星辰點點惹恨痛
梧桐怨秋風 無從見芳蹤
追憶美景春去鬱結重重"
65,KKBOX.com,1979/01/01,許冠傑 (Sam Hui),知心友 - Album Version,BTB '79夏日之情歌,"作詞：許冠傑, 黎彼得     作曲：許冠傑

監製：許冠傑, Tony Tang, Johnny Herbert


共並肩看夕陽光輝千縷 遙望晚霞足以開解困憂
恨與哀怨共仇不必追究 今天喜得一個知心友

面對波折重重君休苦透 同渡困難應要甘苦永守
若有衝突問題不須爭鬥 分析解決自然化恨仇

我共您此心永互扣 好比音韻二重奏
我共您不分老或幼 朋情柔柔共永久

讓美景永長留花開錦繡 長互勉享歡笑乾杯美酒
踏遍天下難求知心友 得到一個做人復何求

我共您此心永互扣 好比音韻二重奏
我共您不分老或幼 朋情柔柔共永久

讓美景永長留花開錦繡 長互勉享歡笑乾杯美酒
踏遍天下難求知心友 得到一個做人復何求"
66,KKBOX.com,2009/01/01,許冠傑 (Sam Hui),加價熱潮 - Album Version,ELEMENTS -中詞西曲,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
67,KKBOX.com,1999/01/01,許冠傑 (Sam Hui),何日再相逢 - Album Version,79夏日之歌集,"作詞：許冠傑/黎彼得     作曲：許冠傑

何日再相逢


何日再相逢，暢聚惜匆匆，
冉冉烏雲，蓋掩月朦朧，

臨別意千重，往事刻心中，
遠隔天涯，悲戚難自控。

弧鴻各飛盼自重，那復計西東，
點點指爪不堪記，良朋惜別痛。

明日見飄蓬，舞動秋風中，
盼望你，心底裡，訊息能互送。


弧鴻各飛盼自重，那復計西東，
點點指爪不堪記，良朋惜別痛。

何日再相逢，有淚心間湧，
片片衷情，寄交潮浪送。
片片衷情，寄交潮浪送。"
68,KKBOX.com,1979/01/01,許冠傑 (Sam Hui),忍 - Album Version,BTB '79夏日之情歌,"作詞：許冠傑/黎彼得     作曲：許冠傑

忍
詞：許冠傑/黎彼得 曲：許冠傑


成日咁 mung 乜鬼都挪挪震 成日咁 mung 一陣你就呻笨
郁的火遮眼 我祝你好運 (白痴都有份)
無謂去撼 駛乜 mung刀挪棍 無謂去撼 應該接受命運
睇開的啦喂 咪嬲到失魂

一於要忍 幾大都要死忍
唔順氣呀 就會抽筋發 tee tun (身子要緊)
必須要忍 把幾火會燒心
唔係你呀 就有花圈送定殯


無謂咁汞 你要愛護敵人 無謂咁汞 拋開你既怨恨
因乜呱呱叫 去抖下啦笨 (係驚都兩份)
凡事放心 今晚好早的訓 凡事放心 聽朝你會轉運
諸君應該有阿Ｑ既精神

一於要忍 幾大都要死忍
唔順氣呀 就會抽筋發 tee tun (身子要緊)
必須要忍 把幾火會燒心
唔係你呀 就有花圈送定殯


一於要忍 幾大都要死忍
唔順氣呀 就會抽筋發 tee tun (身子要緊)
必須要忍 把幾火會燒心
唔係你呀 就有花圈送定殯
天國就近 果處就近"
69,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),腐朽化神奇,許冠傑十八精選,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
70,KKBOX.com,1979/01/01,許冠傑 (Sam Hui),催眠曲 - Album Version,BTB '79夏日之情歌,"作詞：許冠傑, 黎彼得     作曲：許冠傑

監製：許冠傑, Tony Tang, Johnny Herbert


人浮在世好比滿天星 明亮或暗數不清
流星耀眼光輝遍天空 轉瞬逝去無形

菩蕾定有一朝見花開 明媚艷美等君採
人生幻變不必記心中 歡笑定會復來

所以你放心安睡 拋卻一切莫掛累
輕抹去眼中的淚 此際盡忘掉顧慮

輕抹去眼中的淚 此際盡忘掉顧慮

人浮在世好比滿天星 明亮或暗數不清
流星耀眼光輝遍天空 轉瞬逝去無形

菩蕾定有一朝見花開 明媚艷美等君採
人生幻變不必記心中 歡笑定會復來

所以你放心安睡 拋卻一切莫掛累
輕抹去眼中的淚 此際盡忘掉顧慮

Hm......"
71,KKBOX.com,1999/01/01,許冠傑 (Sam Hui),說一聲再見 - Album Version,79夏日之歌集,"作詞：許冠傑, 黎彼得     作曲：許冠傑

監製：許冠傑, Tony Tang, Johnny Herbert


曾經天天相見 如今空對無言 甜蜜既詩篇
一息間變遷 愛海裡輕舟 終於擱淺

明知不應欺騙 何必一派胡言
無論昨天係點 美夢難重現 祇好說一聲再見

縱使心中悽酸 難求月缺復圓 毋用為我夢繫魂牽

何須傷心嗟怨 情天轉眼夢斷
前事化輕煙 過後莫懷念 匆匆說一聲再見

縱使心中悽酸 難求月缺復圓 毋用為我夢繫魂牽

何須傷心嗟怨 情天轉眼夢斷 前事化輕煙
過後莫懷念 匆匆說一聲再見 匆匆說一聲再見
再見 再見 再見 再見 再見"
72,KKBOX.com,1980/01/01,許冠傑 (Sam Hui),尖沙咀SUSIE - Album Version,念奴嬌,"作詞：許冠傑/黎彼得     作曲：許冠傑

尖沙咀Susie


有佢咁靚時 冇佢咁夠盞 尖沙咀Susie 點止咁簡單
樣貌與身材 Good Fit夠耀眼 想搵多個 都幾難

佢下下要有型 個性最好玩 出名鍊車王 響青山鬥片彎
日日喫幾籠 蝦餃當食晏 思想開放 好識嘆

尖沙咀Susie 駛乜憂兩餐 佢老竇勤力慣 響街市賣鴨蛋
尖沙咀Susie 屋企多靚衫 橙溝綠 米襯藍 套套惹火搶眼

佢碰見猛男 對眼會猛咁眨 風騷兼銷魂 乜都笑一餐
密密去Disco 通宵到達旦 攬身攬勢 都好閒

有佢咁野蠻 冇佢咁夠膽 尖沙咀Susie死都「坳」翻生
但望亞Susie 光陰咪亂散 青春一去 空悲嘆


尖沙咀Susie 駛乜憂兩餐 佢老竇勤力慣 響街市賣鴨蛋
尖沙咀Susie 屋企多靚衫 橙溝綠 米襯藍 套套惹火搶眼

佢碰見猛男 對眼會猛咁眨 風騷兼銷魂 乜都笑一餐
密密去Disco 通宵到達旦 攬身攬勢 都好閒

有佢咁野蠻 冇佢咁夠膽 尖沙咀Susie死都「坳」翻生
但望亞Susie 光陰咪亂散 青春一去 空悲嘆"
