,Source,Date,Artist,Title,Album,Lyrics
208,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),宇宙無限(電影《衛斯理傳》歌曲) - 電影《衛斯理傳奇》主題曲,20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"作詞：林振強     作曲：Donald Ashley

星空可有一對手
承擔起這沒邊緣宇宙和運轉地球
空中可有雙眼睛
由開始已在星河背後遙望這地球
誰掌管世間目前以後

當仰觀星星掛於天的腳踭
頓然自覺像塵末那樣的有限
我敬畏 實在是誰創造無限
那遠處 像是內藏制度和變幻

天空可有天殘舊
無聲的跌墜星河背後
人類與地球能否相見於萬年以後

當仰觀星星掛於天的腳踭
頓然自覺像塵末那樣的有限
海與山謙卑靠於風的臂彎
問誰令宇宙無限 宇宙無限

人在世有太多私心與紛爭
似不知一切輕重如毛造的針
瑣碎像塵

當仰觀星星掛於天的腳踭
頓然自覺像塵末那樣的有限
海與山謙卑靠於風的臂彎
問誰令宇宙無限 宇宙無限

人在世有太多私心與紛爭
似不知一切輕重如毛造的針
瑣碎像塵

我放眼 望著面前宇宙無限
我讚嘆 默默問誰創造無限

我放眼 望著面前宇宙無限
我讚嘆 默默問誰創造無限

我放眼 望著面前宇宙無限
我讚嘆 默默問誰創造無限"
209,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),最緊要好玩 - Album Version,20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"作詞：林振強     作曲：許冠傑

人其實天生奔放貪玩
原沒有拘束只有笑顏
悲觀我唔慣 追趕太陽似子彈

乘坐穿梭機打個空翻
雲霧裡縛起雙腳跳欄
威風似神探 追蹤愛神眼不眨

我想攀登火山 執塊石頭用黎煎蛋
其實開心好簡單 最緊要好玩

我願抬著午夜明月對你單眼
星光之上扯起帳幕與你浪漫
我願停頓宇宙凝望你那雙眼
使你無從忘掉這魅力先生

乘坐穿梭機打個空翻
雲霧裡縛起雙腳跳欄
追蹤太陽去 不准太陽早交更

人其實天生奔放貪玩
原沒有拘束只有笑顏
悲觀我唔慣 追趕太陽似子彈

我想踩三輪車 登陸月球賣牛腩飯
其實開心好簡單 最緊要好玩

我願抬著午夜明月對你單眼
星光之上扯起帳幕與你浪漫
我願停頓宇宙凝望你那雙眼
使你無從忘掉這魅力先生

其實我天生奔放貪玩
唔恨有獎品只要笑顏
不須有人讚 只須我仍覺好玩
不須有人讚 只須我仍覺好玩"
210,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),"半斤八兩(電影""半斤八兩""歌曲) - 電影""半斤八兩""歌曲",Mr. BOO! The Contract賣身契,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
211,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),天才白痴夢,賣身契電影主題曲,"作詞：許冠傑/薛志雄     作曲：許冠傑


人皆尋夢 夢裡不分西東
片刻春風得意 未知景物矇矓

人生如夢 夢裡輾轉吉凶
尋樂不堪苦困 未識苦與樂同

天造之才 皆有其用
振翅高飛 無須在夢中

南柯長夢 夢裡不知所中
醉翁他朝醒覺 是否跨鳳成龍


天造之才 皆有其用
振翅高飛 無須在夢中

何必尋夢 夢裡甘苦皆空
勸君珍惜此際 自當欣慰無窮
何必尋夢"
212,KKBOX.com,2011/01/01,許冠傑 (Sam Hui),滄海一聲笑 - Album Version,許冠傑 音樂大全 101,"作詞：黃霑     作曲：黃霑

滄海一聲笑 滔滔兩岸潮
浮沉隨浪 只記今朝

蒼天笑 紛紛世上潮
誰負誰勝出 天知曉

江山笑 煙雨遙
濤浪淘盡紅塵俗世幾多嬌

清風笑 竟惹寂寥
豪情還剩了一襟晚照

蒼生笑 不再寂寥
豪情仍在痴痴笑笑

啦... 啦...
啦... 啦...
啦... 啦...
啦...

啦... 啦...
啦... 啦...
啦... 啦...
啦...

啦... 啦...
啦... 啦...
啦... 啦...
啦...

啦... 啦...
啦... 啦...
啦... 啦...
啦..."
213,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),"做個自由人(電影""紅場飛龍""歌曲) - 電影「紅場飛龍」主題曲",20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"作詞：許冠傑     作曲：許冠傑


命運，像佈下迷陣
我巳覺被苦困
彷彿蒼天專作弄人。
不甘短促一生
滿是壓抑悲憤
籠牢期望獲破開
不再被禁！

浩氣在沸騰
熱血在沸騰
我誓要衝出黑暗
跟專制鬥爭！

願竭盡我能
用正義抗衡
憑著滿身衝勁
誓要奔向夢想那綠茵
自由人，做個自由人！

艱辛，我願承受
那怕血汗濕透
人人應該享有自由。
現在是發動時候
我願獻出所有
人權如望獲到手
必須繼續鬥！

浩氣在沸騰
熱血在沸騰
我誓要衝出黑暗
跟專制鬥爭！

願竭盡我能
用正義抗衡
憑著滿身衝勁
誓要奔向夢想那綠茵
自由人！

浩氣在沸騰
熱血在沸騰
我誓要衝出黑暗
跟專制鬥爭！

願竭盡我能
用正義抗衡
憑著滿身衝勁
誓要奔向夢想那綠茵
自由人，做個自由人！
自由人，做個自由人！做個自由人！"
214,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),亦算是緣份 - 電影「紅場飛龍」插曲,20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
215,KKBOX.com,2006/01/01,許冠傑 (Sam Hui),心思思 - Album Version,Sam Hui - Re-issue,"作詞：林振強     作曲：Terry Britten/Lynsey De Paul

心思思
編曲：渡邊茂樹


她使我心裡沒法靜止
難專心一意地去辦事
開始不知怎去楂筷子
無力再控制我四肢

真想與她抱著過日子
而不想早晚獨對電視
可惜她不知我的構思
從沒有注意這漢子

〔長期在心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知


她使我消瘦漸變樹枝
和憂鬱得似玉置浩二
真想登篇廣告於報紙
詳述四百次我意思

〔長期在心思思〕永遠單思
〔心思思〕愛到線都癡
〔心思思〕猛咬草紙
〔心思思〕她始終不知


〔我開始〕尋找中醫與西醫 〔WHY〕願醫好我痴
〔中西醫〕東指指西指指 都醫不好我的痴
今晚只有一再

〔心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知

〔長期在心思思〕永遠單思
〔心思思〕愛到線都癡
〔心思思〕猛咬草紙
〔心思思〕她始終不知

〔長期在心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知

〔長期在心思思〕...."
216,KKBOX.com,2007/01/01,許冠傑 (Sam Hui),浪子心聲 - Live,BTB-許冠傑十萬人大合唱演唱會-許冠傑 - 2 CD,"作詞：許冠傑/黎彼得     作曲：許冠傑　編：鮑比達


浪子心聲

難分真與假 人面多險詐
幾許有共享榮華 簷畔水滴不分差

無知井裡蛙 徙望添聲價
空得意目光如麻 誰料金屋變敗瓦

命裡有時終須有 命裡無時莫強求

雷聲風雨打 何用多驚怕
心公正白壁無瑕 行善積德最樂也

命裡有時終須有 命裡無時莫強求

人比海裡沙 毋用多牽掛
君可見漫天落霞 名利息間似霧化
君可見漫天落霞 名利息間似霧化"
217,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),天才白痴往日情,金唱片精選,"作詞：許冠傑/薛志雄     作曲：許冠傑


痛別離 惜分飛 緣份一朝忍心拋棄
往日情未泯 泣咽悽聲怨蒼天太狠

鳥倦還 影孤單 無奈美夢頃刻吹散
往日情未泯 泣咽悽聲怨蒼天太狠

暴雨中 相親相與共 夢已空 太匆匆
淚暗湧 偷偷心底送 遍地紅葉怨秋風

再會難 呼不返 寒夜對月幾番嗟歎
往日情未泯 泣咽悽聲怨蒼天太狠


暴雨中 相親相與共 夢已空 太匆匆
淚暗湧 偷偷心底送 遍地紅葉怨秋風

再會難 呼不返 寒夜對月幾番嗟歎
往日情未泯 泣咽悽聲怨蒼天太狠"
218,Not Found,2013/01/01,許冠傑 (Sam Hui),繼續微笑,金唱片精選,Not Found
219,KKBOX.com,1996/01/01,許冠傑 (Sam Hui),為你,情歌篇,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
220,Not Found,1996/01/01,許冠傑 (Sam Hui),誰在你心裡,情歌篇,Not Found
221,KKBOX.com,2003/01/01,許冠傑 (Sam Hui),洋紫荊 - Live,許冠傑經典演唱會全集,"霓虹燈光 購物天堂 自由都市 百業繁旺
捕魚小島 遍歷風浪 在地球一小角 卻負名望
在東方 有粒珍珠閃閃發光
外地人都嚮往要看看 這獨特社會香港
在香港 你我的家鄉香港
艷麗洋紫荊到處盛放 滿眼盡是 好風光
為未來香港 抱著希望 共謀方法 使它永安
路仍康莊 那用驚惶 望齊心一致 再破萬重浪
在東方 有粒珍珠閃閃發光
為未來香港再努力幹 不斷地發展使它更光
互相幫 困境風波一起去擋
讓洋紫荊永遠盛放 永遠是原狀 香港
在東方 有粒珍珠閃閃發光
為未來香港再努力幹
不斷地發展使它更光(使它更光)
互相幫 困境風波一起去擋
讓洋紫荊永遠盛放 永遠是原狀 香港
願明天香港 也是天堂
定能看得見 一點曙光"
222,Not Found,2003/01/01,許冠傑 (Sam Hui),活在今天,許冠傑經典演唱會全集,Not Found
223,Not Found,2003/01/01,許冠傑 (Sam Hui),父親的鋼琴,許冠傑經典演唱會全集,Not Found
224,KKBOX.com,2003/01/01,許冠傑 (Sam Hui),最喜歡你 - Live,許冠傑經典演唱會全集,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
225,Not Found,2003/01/01,許冠傑 (Sam Hui),偷心的人,許冠傑經典演唱會全集,Not Found
226,KKBOX.com,2003/01/01,許冠傑 (Sam Hui),Medley : 風中趕路人/ 無情夜冷風 - Live,許冠傑經典演唱會全集,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
227,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),神秘女子 - Album Version,BTB - Sam & Friends,"作詞：潘源良     作曲：周啟生


忽然在近忽然在遠，像片輕煙，
忽然極冷忽然極暖，時常蛻變。
問你你是誰，在空虛心窩中笑著吸煙，
用你的沈默惹起了烈焰，用嘆息無奈噴出更多霧煙。

在這深宵像絲輕煙消失了在我枕邊，
在這深宵無夢再眠，不知道在那天，
不知道在那天，可再現眼前。

忽然在近忽然在遠，像片輕煙，
忽然極冷忽然極暖，時常蛻變。
問你你是誰，在空虛心窩中笑著吸煙，
用你的沈默惹起了烈焰，用嘆息無奈噴出更多霧煙。

在這深宵像絲輕煙消失了在我枕邊，
在這深宵無夢再眠，不知道在那天，
不知道在那天，可再現眼前。"
228,Not Found,1988/01/01,許冠傑 (Sam Hui),時光倒流,BTB - Sam & Friends,Not Found
229,KKBOX.com,1982/01/01,許冠傑 (Sam Hui),難忘您 - Album Version,難忘您．紙船 - DCS,"作詞：許冠傑     作曲：許冠傑

難忘您
作詞：許冠傑 作曲：許冠傑

當天分手 是我怪錯了您
一聲 Goodbye 然後各也不理
離別後才知道
無論我怎樣
也難忘您

難忘您的姿態動靜
略帶憂鬱的一雙眼睛
難忘記您的淺笑
像春天 像陽光照
和那離別 匆匆的背影 呀…

每天把臂漫步
夜看星星一粒粒去數
難忘記您的擁抱
在雨中狂然起舞
和您常伴我心曲細訴

難忘您對我那種體貼入微
時時刻刻腦海中都僅記
愈想忘掉您
愈難忘掉您
我悔恨 我悔恨 我悔恨 把您欺

(難忘您的姿態動靜 略帶憂鬱的一雙眼睛)

難忘記您的淺笑
像春天 像陽光照
和那離別 匆匆的背影 呀…

(每天把臂漫步)
(夜看星星一粒粒去數)

難忘記您的擁抱
在雨中狂然起舞
和您常伴我心曲細訴

難忘您對我 那種體貼入微
時時刻刻 腦海中都僅記
愈想忘掉您
愈難忘掉您
我悔恨 我悔恨 我悔恨 把您欺

為何每天感到乏味
為何夜裡輾轉傷悲
曾話過再也不想您
但到今天 仍忘不了您
其實我 還是深深愛著您

曾話過再也不想您
但到今天仍忘不了您
其實我 還是深深愛著您"
230,Not Found,1982/01/01,許冠傑 (Sam Hui),這雙手,難忘您．紙船 - DCS,Not Found
231,Not Found,1982/01/01,許冠傑 (Sam Hui),藍牛仔褲,難忘您．紙船 - DCS,Not Found
232,Not Found,1982/01/01,許冠傑 (Sam Hui),新的開始,難忘您．紙船 - DCS,Not Found
233,Not Found,1982/01/01,許冠傑 (Sam Hui),木屋區,難忘您．紙船 - DCS,Not Found
234,Not Found,1982/01/01,許冠傑 (Sam Hui),人生多麼好,難忘您．紙船 - DCS,Not Found
235,Not Found,1982/01/01,許冠傑 (Sam Hui),藍天消失了,難忘您．紙船 - DCS,Not Found
236,KKBOX.com,1997/01/01,許冠傑 (Sam Hui),斷腸夢 - Album Version,寶麗金88極品音色系列-許冠傑,"作詞：許冠傑／黎彼得     作曲：許冠傑

斷腸夢


心驚恐，燭影動，午夜殘月碎春夢，
枕邊空，更深露重，問誰共。

秋波湧，憶花容，翠袖搖曳暗低弄，
酒千盅，空添苦痛，斷腸夢。

故夢去匆匆，塞雁隔西東，
情恨種朝思晚盼，一封音訊通。

悲丹楓，惜飄蓬，遠望前路各珍重，
哀苦衷，鐘聲飄送，斷腸夢。


故夢去匆匆，塞雁隔西東，
情恨種朝思晚盼，一封音訊通。

悲丹楓，惜飄蓬，遠望前路各珍重，
哀苦衷，鐘聲飄送，斷腸夢。
斷腸夢。"
237,Not Found,1997/01/01,許冠傑 (Sam Hui),白雲說,寶麗金88極品音色系列-許冠傑,Not Found
238,Not Found,1997/01/01,許冠傑 (Sam Hui),好鬼冧你,寶麗金88極品音色系列-許冠傑,Not Found
239,Not Found,1997/01/01,許冠傑 (Sam Hui),薔薇,寶麗金88極品音色系列-許冠傑,Not Found
240,Not Found,1997/01/01,許冠傑 (Sam Hui),心境改變環境,寶麗金88極品音色系列-許冠傑,Not Found
241,Not Found,1997/01/01,許冠傑 (Sam Hui),瞬間永恆,寶麗金88極品音色系列-許冠傑,Not Found
242,Not Found,1997/01/01,許冠傑 (Sam Hui),風裡微塵,寶麗金88極品音色系列-許冠傑,Not Found
243,Not Found,1997/01/01,許冠傑 (Sam Hui),親手寫我夢,寶麗金88極品音色系列-許冠傑,Not Found
244,Not Found,1997/01/01,許冠傑 (Sam Hui),情懷森曲,寶麗金88極品音色系列-許冠傑,Not Found
245,KKBOX.com,2002/01/01,許冠傑 (Sam Hui),雙星情歌 - 電影「鬼馬雙星」插曲,真經典 - 許冠傑,"作詞：許冠傑     作曲：許冠傑

前奏
曳搖共對輕舟飄
互傳誓約慶春曉
兩心相邀影相照
願化海鷗輕唱悅情調

艷陽下與妹相親
望諧白首永不分
美景醉人心相允
綠柳花間相對訂緣份

心兩牽
萬里阻隔相思愛莫變
離別悽酸今朝似未見
明日對花憶卿面

淚殘夢了燭影深
月明獨照冷鴛枕
醉擁孤衾悲不禁
夜半飲泣空帳獨懷憾
間奏
心兩牽
萬里阻隔相思愛莫變
離別悽酸今朝似未見
明日對花憶卿面

淚殘夢了燭影深
月明獨照冷鴛枕
醉擁孤衾悲不禁
夜半飲泣空帳獨懷憾
夜半飲泣空帳獨懷憾"
246,KKBOX.com,2002/01/01,許冠傑 (Sam Hui),鬼馬雙星(電影《鬼馬雙星》歌曲) - 電影《鬼馬雙星》歌曲,真經典 - 許冠傑,"作詞：許冠傑     作曲：許冠傑

鬼馬雙星


為兩餐乜都肯制前世
撞正輸晒心翳滯無謂
求望發達一味靠搵丁
鬼馬雙星綽頭勁

亂搏懵撈偏門確唔曳
做慣監躉經已係成例
求望發達一味靠搵丁
鬼馬雙星眼晾晾

人生如賭博 贏輸都冇時定
贏左得餐笑 輸光唔駛興

做老千梗好搵過皇帝
扮蟹賴野真正係滑稽
求望發達一味靠搵丁
鬼馬雙星怕現形


求望發達一味靠搵丁
鬼馬雙星眼晾晾

人生如賭博 贏輸都冇時定
贏左得餐笑 輸光唔駛興

做老千梗好搵過皇帝
扮蟹賴野真正係滑稽
求望發達一味靠搵丁
鬼馬雙星 鬼馬雙星 鬼馬雙星
(唔 真係有型)"
247,KKBOX.com,1998/10/01,許冠傑 (Sam Hui),天才白痴錢錢錢,打工仔心聲98,"作詞：許冠傑, 薛志雄     作曲：許冠傑

(錢錢錢錢 錢錢錢錢)
(錢錢錢錢 錢錢錢錢)
(錢錢錢錢 錢錢錢錢)
(錢錢錢錢 錢錢錢錢)

成日要錢多 (錢錢錢錢 錢錢錢錢)
幹水乜都渦 (錢錢錢錢 錢錢錢錢)
借錢最折墮 (錢錢錢錢 錢錢錢錢)
爬低o危契哥 (錢錢錢錢 錢錢錢錢)

貧賤拗頸多 (NO MONEY NO TALK NO MONEY NO TALK)
生仔都諗過 (NO MONEY NO TALK NO MONEY NO TALK)
阿女嗌肚餓 (NO MONEY NO TALK NO MONEY NO TALK)
屋租都要拖 (NO MONEY NO TALK NO MONEY NO TALK)

有乜會令你心花怒放 (錢)
諗得多卒之梗癲癲喪喪 (錢)
有o左佢就算打跛雙腳都冇相干
冇得擋 冇得擋

成日要錢多 (錢錢錢錢 錢錢錢錢)
幹水乜都渦 (錢錢錢錢 錢錢錢錢)
借錢最折墮 (錢錢錢錢 錢錢錢錢)
爬低危契哥 (錢錢錢錢 錢錢錢錢)

貧賤拗頸多 (NO MONEY NO TALK NO MONEY NO TALK)
生仔都諗過 (NO MONEY NO TALK NO MONEY NO TALK)
阿女嗌肚餓 (NO MONEY NO TALK NO MONEY NO TALK)
屋租都要拖 (NO MONEY NO TALK NO MONEY NO TALK)

有錢確係會少咁Ｄ罪案 (錢)
駛乜衰到通街偷搶騙當 (錢)
冇o左佢就算包公都由你嗌冤枉
懶得講 懶得講

成日要錢多 (錢錢錢錢 錢錢錢錢)
幹水乜都渦 (錢錢錢錢 錢錢錢錢)
借錢最折墮 (錢錢錢錢 錢錢錢錢)
爬低危契哥 (錢錢錢錢 錢錢錢錢)

貧賤拗頸多 (NO MONEY NO TALK NO MONEY NO TALK)
生仔都諗過 (NO MONEY NO TALK NO MONEY NO TALK)
阿女嗌肚餓 (NO MONEY NO TALK NO MONEY NO TALK)
屋租都要拖 (NO MONEY NO TALK NO MONEY NO TALK)"
248,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),天才白痴夢,賣身契電影主題曲,"作詞：許冠傑/薛志雄     作曲：許冠傑


人皆尋夢 夢裡不分西東
片刻春風得意 未知景物矇矓

人生如夢 夢裡輾轉吉凶
尋樂不堪苦困 未識苦與樂同

天造之才 皆有其用
振翅高飛 無須在夢中

南柯長夢 夢裡不知所中
醉翁他朝醒覺 是否跨鳳成龍


天造之才 皆有其用
振翅高飛 無須在夢中

何必尋夢 夢裡甘苦皆空
勸君珍惜此際 自當欣慰無窮
何必尋夢"
249,KKBOX.com,2011/01/01,許冠傑 (Sam Hui),天才與白痴 - Album Version,許冠傑 音樂大全 101,"作詞：許冠傑/薛志雄     作曲：許冠傑


呢個世界上 有精仔 有懵仔 有叻仔 散仔 賭仔 重有戇居仔
有衰仔 有好仔 反骨仔 癲仔 蠢仔重弊過敗家仔
細蚊仔 臭飛仔 招卿仔 靚仔 打仔亂咁出刀仔 問你點敢亂生仔
邊個係天才（天才） 邊個係白痴（白痴）
扮懵定蠢才 冇咁易會知（阿茂至知）
天才與白痴 你黐定我黐 天才與白痴 冇咁易會知 天才與白痴

呢個世界上 有冤鬼 有嘩鬼 有奸鬼 賭鬼 盞鬼 重有咸濕鬼
有衰鬼 有煙鬼 攝青鬼 生鬼 撞鬼撞著個冒失鬼
醉酒鬼 吊靴鬼 醜死鬼 假鬼 真鬼 亂咁鬼打鬼 問你究竟攪乜鬼
乜鬼係天才（天才） 乜鬼係白痴（白痴） 扮懵定蠢才 冇咁易會知(阿茂至知）
天才與白痴 你黐定我黐 天才與白痴 冇咁易會知 天才與白痴

呢個世界上 有堅野 有流野 有精野 喎野 喳野 重有大鑊野
有衰野 有好野 有筍野 貴野 賤野 最划忌就賴野
醒胃野 林嬸野 正斗野 靚野 杰野 最爽就撈粗野 確係認真唔少野
乜野係天才（天才） 乜野係白痴（白痴） 扮懵定蠢才 冇咁易會知(阿茂至知）
天才與白痴 你黐定我黐 天才與白痴 冇咁易會知
天才與白痴 天才與白痴 天才與白痴"
250,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),天才白痴往日情,金唱片精選,"作詞：許冠傑/薛志雄     作曲：許冠傑


痛別離 惜分飛 緣份一朝忍心拋棄
往日情未泯 泣咽悽聲怨蒼天太狠

鳥倦還 影孤單 無奈美夢頃刻吹散
往日情未泯 泣咽悽聲怨蒼天太狠

暴雨中 相親相與共 夢已空 太匆匆
淚暗湧 偷偷心底送 遍地紅葉怨秋風

再會難 呼不返 寒夜對月幾番嗟歎
往日情未泯 泣咽悽聲怨蒼天太狠


暴雨中 相親相與共 夢已空 太匆匆
淚暗湧 偷偷心底送 遍地紅葉怨秋風

再會難 呼不返 寒夜對月幾番嗟歎
往日情未泯 泣咽悽聲怨蒼天太狠"
251,KKBOX.com,2002/01/01,許冠傑 (Sam Hui),"半斤八兩(電影""半斤八兩""歌曲) - 電影""半斤八兩""歌曲",真經典 - 許冠傑,"作詞：許冠傑     作曲：許冠傑

半斤八兩

o(⊙﹏⊙)o
o(≧﹏≦)o
我地呢班打工仔
通街走羅直頭系壞腸胃
搵個些少到月底點夠駛(歪過鬼)確係認真濕滯

醉弊波士郁嘀發威(顛過雞)
一味系處系唔系亂黎吠
翳親加薪塊面拿起惡睇(扭嚇計)你就認真開胃

(半斤八兩)做了只績甘既樣
(半斤八兩)濕水炮仗點會響
(半斤八兩)夠疆呀楂槍走去搶

出左半斤力 想話羅番足八兩
家陣惡搵食 邊有半斤八兩甘理想(吹漲)

我地呢班打工仔
一生一世為錢幣做奴隸
個種辛苦折墮講出嚇鬼(死俾你睇)咪話無乜所謂
o(⊙﹏⊙)o
o(≧﹏≦)o
(半斤八兩)就算有福都無你享
(半斤八兩)重慘過滾水淥豬腸
(半斤八兩)雞碎甘多都要啄

出左半斤力 想話羅番足八兩
家陣惡搵食 邊有半斤八兩甘理想(吹漲)

我地呢班打工仔
一生一世為錢幣做奴隸
個種辛苦折墮講出嚇鬼(死俾你睇)咪話無乜所謂"
252,KKBOX.com,2007/01/01,許冠傑 (Sam Hui),浪子心聲 - Live,BTB-許冠傑十萬人大合唱演唱會-許冠傑 - 2 CD,"作詞：許冠傑/黎彼得     作曲：許冠傑　編：鮑比達


浪子心聲

難分真與假 人面多險詐
幾許有共享榮華 簷畔水滴不分差

無知井裡蛙 徙望添聲價
空得意目光如麻 誰料金屋變敗瓦

命裡有時終須有 命裡無時莫強求

雷聲風雨打 何用多驚怕
心公正白壁無瑕 行善積德最樂也

命裡有時終須有 命裡無時莫強求

人比海裡沙 毋用多牽掛
君可見漫天落霞 名利息間似霧化
君可見漫天落霞 名利息間似霧化"
253,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),"浪子心聲 - 電影""半斤八両""歌曲",Mr. BOO! The Private Eyes半斤八兩,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
254,KKBOX.com,2007/01/01,許冠傑 (Sam Hui),浪子心聲 - Live,BTB-許冠傑十萬人大合唱演唱會-許冠傑 - 2 CD,"作詞：許冠傑/黎彼得     作曲：許冠傑　編：鮑比達


浪子心聲

難分真與假 人面多險詐
幾許有共享榮華 簷畔水滴不分差

無知井裡蛙 徙望添聲價
空得意目光如麻 誰料金屋變敗瓦

命裡有時終須有 命裡無時莫強求

雷聲風雨打 何用多驚怕
心公正白壁無瑕 行善積德最樂也

命裡有時終須有 命裡無時莫強求

人比海裡沙 毋用多牽掛
君可見漫天落霞 名利息間似霧化
君可見漫天落霞 名利息間似霧化"
255,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),為你 - Album Version,財神到,"作詞：許冠傑, 黎彼得, 詹惠風     作曲：許冠傑

為妳情心一早已獻 情共愛添心間溫暖
願妳情相牽 始終相守相勉 誓約山盟今生永存

為妳從今不講再見 長伴裙邊永共纏綿
願妳同相依 每天朝晚得見 莫再分離相思寸寸

渡過困苦 情義倍添 要共尋理想心更堅
就算理想 如夢似煙 但期望我倆愛今莫變遷

為妳從此相處永遠 同命鳥恩愛年年
願妳長相思 始終痴心一片 萬縷真情今生永莫變

渡過困苦 情義倍添 要共尋理想心更堅
就算理想 如夢似煙 但期望我倆愛今莫變遷

為妳從此相處永遠 同命鳥恩愛年年
願妳長相思 始終痴心一片 萬縷真情今生永莫變"
