,Source,Date,Artist,Title,Album,Lyrics
256,KKBOX.com,1998/10/01,許冠傑 (Sam Hui),錢會繼續嚟,打工仔心聲98,"作詞：許冠傑, 黎彼得     作曲：Wayne Reichner

米貴 冇乜問題
諗計 咪懵懵閉
喥掂 就要發威
o的錢就會繼續o黎

冇米 隻雞就啼
撞鬼 咪巴巴閉
焗住 就殺隻雞啦
o的錢係會繼續o黎

過節送禮立定例
水鬼陛隍靠老細
你咪猛呻命運滯
要打基礎 MUN紅毛泥

冇計 咪鬼食泥
駛錢 當交水費
在下 奉勸各位
o的錢係會繼續o黎

o的錢係會繼續o黎
o的錢係會繼續o黎

米貴 冇乜問題
諗計 咪懵懵閉
喥掂 就要發威
o的錢就會繼續o黎

冇米 隻雞就啼
撞鬼 咪巴巴閉
焗住 就殺隻雞啦
o的錢係會繼續o黎

老友咪個論地位
駛乜孤寒詐詐諦
駛得開心應該駛
死慳死抵 想人提攜呀

咪制 你想入圍
冤鬼 咪懶經濟
萬事 係放遠睇
o的錢係會繼續o黎

o的錢係會繼續o黎
o的錢係會繼續o黎
o的錢係會繼續o黎"
257,KKBOX.com,2009/01/01,許冠傑 (Sam Hui),加價熱潮 - Album Version,ELEMENTS -中詞西曲,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
258,Not Found,2009/01/01,許冠傑 (Sam Hui),The,ELEMENTS -中詞西曲,Not Found
259,KKBOX.com,1978/01/01,許冠傑 (Sam Hui),杯酒當歌 - Album Version,賣身契 - DCS,"作詞：許冠傑/黎彼得     作曲：許冠傑

杯酒當歌


我時常清風兩袖，吊兒郎當最自由，
但得有三餐足夠，為人樂觀好少掛憂，
咪彈人貪新厭舊，愛情如海市蜃樓，
問天賜幾許佳偶，離合悲歡定必有。

飲番杯冰凍啤酒，高歌一曲氣量厚
無謂再去為情悔疚，你盡心庵得個嬲，
我懷疑天邊宇宙，有神靈管轄地球，
實應要睇通睇透，成敗得失莫追究。


飲番杯冰凍啤酒，高歌一曲氣量厚，
無謂再去為情悔疚，你盡心庵得個嬲，
我懷疑天邊宇宙，有神靈管轄地球，
實應要睇通睇透，成敗得失莫追究。
大家要睇通睇透，成敗得失莫追究。"
260,KKBOX.com,2006/01/01,許冠傑 (Sam Hui),你令我閃耀 - Album Version,Sam Hui - Re-issue,"作詞：Rankins/Hui     作曲：Rankins/Hui


願這音韻令你興奮 高歌一曲驅憂困
願世界滿載快樂氣氛 憑著片片愛心開解怨忿

Everybody needs some sunshine
Baby just like I need you
And if I wanna start my day ride
All I gotta do is call on you

I love you yeah
I love you yeah
You've got the answer to my problems
When I'm feeling kinda low
You're always right here beside me
And you set my heart aglow
And when dark clouds fall around me
You live my spirits high
You gave me what I need Baby can you see
You make me shine

無論富貧 情義永恆
願這音韻令你興奮 高歌一曲驅憂困
願世界滿載快樂氣氛 憑著片片愛心開解怨忿

Everybody needs some sunshine
Baby just like I need you
And if I wanna start my day ride
All I gotta do is call on you

I love you yeah
I love you yeah
此刻你我共對 你我指引
祈求日後更會多接近
心心永恆照 那怕黑暗 和諧共處感慶幸
And when dark clouds fall around me
You live my spirits high
You gave me what I need Baby can you see
You make me shine
You gave me what I need Baby can you see
You make me shine
You make me shine
You make me shine"
261,KKBOX.com,1997/01/01,許冠傑 (Sam Hui),莫等待 - Album Version,寶麗金88極品音色系列-許冠傑,"作詞：許冠傑     作曲：許冠傑


莫等待，光陰不會復來，
勿讓青春偷偷消逝去，莫等待。

莫等待，春風吹過暴雨來，
浪蝶應悔當初不自愛，莫等待。

別戀金縷衣，惜取少年時，
發奮上進不容遲，同聚今朝共立志。

莫等待，光陰不會復來，
勿讓青春偷偷消逝去，莫等待。

別戀金縷衣，惜取少年時，
發奮上進不容遲，同聚今朝共立志。

莫等待，春風吹過暴雨來，
浪蝶應悔當初不自愛，莫等待。
浪蝶應悔當初不自愛，莫等待。"
262,Not Found,1997/01/01,許冠傑 (Sam Hui),Games,寶麗金88極品音色系列-許冠傑,Not Found
263,KKBOX.com,,許冠傑 (Sam Hui),雙星情歌 - Album Version,半斤八兩(許冠傑經典電影原聲大碟),"作詞：許冠傑     作曲：許冠傑

作詞：許冠傑 作曲：許冠傑

曳搖共對輕舟飄，互傳誓約慶春曉，
兩心相邀影相照，願化海鷗輕唱悅情調。

艷陽下與妹相親，望揩白首永不分，
美景醉人心相允，綠柳花間相對訂緣份。

心兩牽，萬里阻隔相思愛莫變，
離別悽酸今朝似未見，明日對花憶卿面。

淚殘夢了燭影深，月明獨照冷鴛枕，
醉擁孤衾悲不禁，夜半飲泣空帳獨懷憾。


心兩牽，萬里阻隔相思愛莫變，
離別悽酸今朝似未見，明日對花憶卿面。

淚殘夢了燭影深，月明獨照冷鴛枕，
醉擁孤衾悲不禁，夜半飲泣空帳獨懷憾。
夜半飲泣空帳獨懷憾"
264,KKBOX.com,2000/01/01,許冠傑 (Sam Hui),茫茫前路 - OT：夢追,最佳拍檔大顯神通 - DCS,"作詞：許冠傑     作曲：鷺巢詩郎

茫茫前路 就是我命途
疑雲密佈 我隻身上路
遙望遠方那看得到
這一刻裡未會知道
縱使困惑 我不應給它嚇倒

茫茫前路 路上滿是岐途
如何覓路向 那處找記號
如若勇敢我會找到
我必不致墮進圈套
縱使艱辛 也必要體驗到

那怕雪花飛舞 那怕水深山高
人就要做到老 學到老 不信命數
那怕知識深奧 那怕細胞消耗
人就要做到老 學到老 不要逃

茫茫前路 但願我莫迷途
前行邁進 我仰首闊步
懷著信心已有分數
困憂苦惱盡已一掃
無窮美夢 我必會找到

那怕雪花飛舞 那怕水深山高
人就要做到老 學到老 不信命數
那怕知識深奧 那怕細胞消耗
人就要做到老 學到老 不要逃

茫茫前路 但願我莫迷途
前行邁進 我仰首闊步
懷著信心已有分數
困憂苦惱盡已一掃
無窮美夢 我必會找到

無窮美夢 我必會找到"
265,KKBOX.com,1980/01/01,許冠傑 (Sam Hui),尖沙咀SUSIE - Album Version,念奴嬌,"作詞：許冠傑/黎彼得     作曲：許冠傑

尖沙咀Susie


有佢咁靚時 冇佢咁夠盞 尖沙咀Susie 點止咁簡單
樣貌與身材 Good Fit夠耀眼 想搵多個 都幾難

佢下下要有型 個性最好玩 出名鍊車王 響青山鬥片彎
日日喫幾籠 蝦餃當食晏 思想開放 好識嘆

尖沙咀Susie 駛乜憂兩餐 佢老竇勤力慣 響街市賣鴨蛋
尖沙咀Susie 屋企多靚衫 橙溝綠 米襯藍 套套惹火搶眼

佢碰見猛男 對眼會猛咁眨 風騷兼銷魂 乜都笑一餐
密密去Disco 通宵到達旦 攬身攬勢 都好閒

有佢咁野蠻 冇佢咁夠膽 尖沙咀Susie死都「坳」翻生
但望亞Susie 光陰咪亂散 青春一去 空悲嘆


尖沙咀Susie 駛乜憂兩餐 佢老竇勤力慣 響街市賣鴨蛋
尖沙咀Susie 屋企多靚衫 橙溝綠 米襯藍 套套惹火搶眼

佢碰見猛男 對眼會猛咁眨 風騷兼銷魂 乜都笑一餐
密密去Disco 通宵到達旦 攬身攬勢 都好閒

有佢咁野蠻 冇佢咁夠膽 尖沙咀Susie死都「坳」翻生
但望亞Susie 光陰咪亂散 青春一去 空悲嘆"
266,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),我愛你 - Album Version,財神到,"作詞：許冠傑, 黎彼得     作曲：Creatore, Perretti, Weiss

編曲：黎彼得


合：柔情無恨我愛你 講真心
我與你相依相親
論富與貧 不應分
真心真意就合襯

男：手執鮮花親送贈
女：永遠與你兩心印
男：千金一刻多接近
女：濃情厚意喜不禁

合：喁喁情話我愛你
男：我的妹妹
女：o依 真係骨到痺
男：唉哂心機
女：咪咁佻皮
男：我叫鬈毛飛
女：應該走去做大戲

男：將心比己休顧忌
女：咪再鬥氣要講理
男：開開心心祝我o地
女：做對鴛鴦水中戲

男：情人其實我愛你 不相欺
女：我與你不分尊卑
男：共等佳期 雙于飛
女：不分朝晚侍候你

合：我愛你 不相欺
我與你不分尊卑
共等佳期 雙于飛
不分朝晚侍候你

男：人如燕飛
女：同諧連理
合：一生一世伴著你
女：人如燕飛
男：同遊同戲
合：今生今世伴著你"
267,KKBOX.com,1981/01/01,許冠傑 (Sam Hui),摩登保鑣 - 電影《摩登保鑣》主題曲,摩登保鑣,"作詞：許冠傑, 黎彼得     作曲：許冠傑

香港o的飛仔打劫好新潮
o下o下都出o的怪招
出親街金錶火鑽好招搖
最怕有咁o岩得咁橋

你實在要請保鑣 諸君咪話無聊
若係有o左保鑣 你會無晒騷擾

一枝公煲煙睇戲好他條
會有把刀仔插腰
書院女青春可愛好嬌嬈
抨佢上車一於照標

你實在要請保鑣 諸君咪話無聊
若係有o左保鑣 你會無晒騷擾

古裝片都講o的保鑣
四處押貨戰血染山腰
替顧客消災 威名遠耀

家陣o的摩登保鑣
個個搏殺對你更關照
你要坐穩轎 請番個摩登保鑣

你實在要請保鑣 諸君咪話無聊
若係有o左保鑣 你會無晒騷擾

古裝片都講o的保鑣
四處押貨戰血染山腰
替顧客消災 威名遠耀

家陣o的摩登保鑣
個個搏殺對你更關照
你要坐穩轎 請番個摩登保鑣

香港o的飛仔打劫好新潮
o下o下都出o的怪招
出親街金錶火鑽好招搖
最怕有咁o岩得咁橋

你實在要請保鑣 諸君咪話無聊
若係有o左保鑣 你會無晒騷擾

摩登保鑣 無晒騷擾
摩登保鑣 無晒騷擾
摩登保鑣"
268,KKBOX.com,2003/01/01,許冠傑 (Sam Hui),Medley : 風中趕路人/ 無情夜冷風 - Live,許冠傑經典演唱會全集,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
269,Not Found,2003/01/01,許冠傑 (Sam Hui),時光倒流,許冠傑經典演唱會全集,Not Found
270,KKBOX.com,1996/01/01,許冠傑 (Sam Hui),為你,情歌篇,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
271,Not Found,1996/01/01,許冠傑 (Sam Hui),Top,情歌篇,Not Found
272,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),愛情保險 - Album Version,最緊要好玩,"作詞：潘源良     作曲：周啟生

編曲：入江純


可否請休息一天 不傷心一天 叫美貌重新現溫暖
可否將當初拋開 將苦楚拋開 看看地球又轉一圈
跟他的分手 即使多心酸 過去事情不用多算
你要自強來面對 每次愛戀 沒有保險

愛若誠意自然不想有變 偏偏諸多變故亦無用
太心酸 心再亂 都不必因此怕被情義再相牽
祝福他 永遠自由渡每一天 展笑瞼 無愁懷 明艷再現
我亦曾這樣面對 因我實一貫未改 對你癡心一片

今天將心聲講穿 不想多遮掩 我卻未求朝夕相見
祗想輕輕講一聲 要理智打算 美與善仍在你身邊
跟他的分手 即使多心酸 過去事情不用多算
你要自強來面對 每次愛戀 沒有保險

愛若誠意自然不想有變 偏偏諸多變故亦無用
太心酸 心再亂 都不必因此怕被情義再相牽
祝福他 永遠自由渡每一天 展笑瞼 無愁懷 明艷再現
我亦曾這樣面對 因我實一貫未改 對你癡心一片

愛若誠意自然不想有變 偏偏諸多變故亦無用
太心酸 心再亂 都不必因此怕被情義再相牽
祝福他 永遠自由渡每一天 展笑瞼 無愁懷 明艷再現
我亦曾這樣面對 因我實一貫未改 對你癡心一片"
273,KKBOX.com,2009/01/01,許冠傑 (Sam Hui),最緊要好玩 (EXTENDED VERSION) - Extended Version,復黑王-許冠傑,"作詞：林振強     作曲：許冠傑

人其實天生奔放貪玩
原沒有拘束只有笑顏
悲觀我唔慣 追趕太陽似子彈
乘坐穿梭機打個空翻
雲霧裹縛起雙腳跳爛
威風似神探 追綜愛神眼不眨

我想攀登火山，執塊石頭用煎蛋
其實開心好簡單，最緊要好玩

我願抬著午夜明月對你單眼
星光之上扯起帳蓬與你浪漫
我願停頓宇宙凝望你那雙樣
使你無從忘掉這 魅力先生
乘坐穿梭機打個空翻
雲霧裹縛起雙腳跳爛
追綜太陽去 不准太陽早交更

人其實天生奔放貪玩
原沒有拘束只有笑顏
悲觀我唔慣 追趕太陽似子彈

我想踩三輪車 登陸月球賣牛腩飯
其實開心好簡單 最緊要好玩

我願抬著午夜明月對你單眼
星光之上扯起帳蓬與你浪漫
我願停頓宇宙凝望你那雙樣
使你無從忘掉這 魅力先生

人其實天生奔放貪玩
原沒有拘束只有笑顏
悲觀我唔慣 追趕太陽似子彈

我想踩三輪車 登陸月球賣牛腩飯
其實開心好簡單 最緊要好玩

我願抬著午夜明月對你單眼
星光之上扯起帳蓬與你浪漫
我願停頓宇宙凝望你那雙樣
使你無從忘掉這 魅力先生

其實我天生奔放貪玩 唔恨有獎品只要笑顏
不須有人讀 只須我仍覺好玩

不須有人讀 只須我仍覺好玩"
274,KKBOX.com,2009/01/01,許冠傑 (Sam Hui),最緊要好玩 - 攪笑版本,復黑王-許冠傑,"作詞：林振強     作曲：許冠傑

其實我天生奔放貪玩
唔願有奬品只要笑顏
返工我唔慣 鄉下有田我不耕

人其實天生奔放貪玩
原沒有拘束只有笑顏
點到我唔信 屋企各人困青山

我想o徒粒子彈 捉隻鱷魚用o黎送飯
其實開心好簡單 最緊要好玩
我願抬著炸藥成磅對你單眼
星光之上扯起鼻鼾你要避難
我用雷電放射溶掉你那雙眼
使你無從忘掉這 暴力先生

乘坐穿梭機飛到沙灘
陳立品叉腰通處吐痰
o岩o岩我游過 追蹤美人眼不眨

其實我天生奔放貪玩
唔願有奬品只要笑顏
返工我唔慣 鄉下有田我不耕

我想班班死黨 登陸月球辦投注站
其實開心好簡單 最緊要好玩
我願抬著炸藥成磅對你單眼
星光之上扯起鼻鼾你要避難
我用雷電放射溶掉你那雙眼
使你無從忘掉這 暴力先生

人其實天生奔放貪玩
原沒有拘束只有笑顏
點到我唔信 屋企各人困青山
悲觀我唔慣 癲起上黎笑一餐"
275,KKBOX.com,2009/01/01,許冠傑 (Sam Hui),斤十足 - Full Version,復黑王-許冠傑,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
276,KKBOX.com,2009/01/01,許冠傑 (Sam Hui),斤兩十足(RADIO VERSION 1) - Radio Version 1,復黑王-許冠傑,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
277,Not Found,2009/01/01,許冠傑 (Sam Hui),斤両十足,復黑王-許冠傑,Not Found
278,KKBOX.com,2009/01/01,許冠傑 (Sam Hui),心思思 - Disco Remix,復黑王-許冠傑,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
279,KKBOX.com,2006/01/01,許冠傑 (Sam Hui),心思思 - Album Version,Sam Hui - Re-issue,"作詞：林振強     作曲：Terry Britten/Lynsey De Paul

心思思
編曲：渡邊茂樹


她使我心裡沒法靜止
難專心一意地去辦事
開始不知怎去楂筷子
無力再控制我四肢

真想與她抱著過日子
而不想早晚獨對電視
可惜她不知我的構思
從沒有注意這漢子

〔長期在心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知


她使我消瘦漸變樹枝
和憂鬱得似玉置浩二
真想登篇廣告於報紙
詳述四百次我意思

〔長期在心思思〕永遠單思
〔心思思〕愛到線都癡
〔心思思〕猛咬草紙
〔心思思〕她始終不知


〔我開始〕尋找中醫與西醫 〔WHY〕願醫好我痴
〔中西醫〕東指指西指指 都醫不好我的痴
今晚只有一再

〔心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知

〔長期在心思思〕永遠單思
〔心思思〕愛到線都癡
〔心思思〕猛咬草紙
〔心思思〕她始終不知

〔長期在心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知

〔長期在心思思〕...."
280,KKBOX.com,2009/01/01,許冠傑 (Sam Hui),斤兩十足 - Disco Remix,復黑王-許冠傑,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
281,KKBOX.com,2006/01/01,許冠傑 (Sam Hui),心思思 - Album Version,Sam Hui - Re-issue,"作詞：林振強     作曲：Terry Britten/Lynsey De Paul

心思思
編曲：渡邊茂樹


她使我心裡沒法靜止
難專心一意地去辦事
開始不知怎去楂筷子
無力再控制我四肢

真想與她抱著過日子
而不想早晚獨對電視
可惜她不知我的構思
從沒有注意這漢子

〔長期在心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知


她使我消瘦漸變樹枝
和憂鬱得似玉置浩二
真想登篇廣告於報紙
詳述四百次我意思

〔長期在心思思〕永遠單思
〔心思思〕愛到線都癡
〔心思思〕猛咬草紙
〔心思思〕她始終不知


〔我開始〕尋找中醫與西醫 〔WHY〕願醫好我痴
〔中西醫〕東指指西指指 都醫不好我的痴
今晚只有一再

〔心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知

〔長期在心思思〕永遠單思
〔心思思〕愛到線都癡
〔心思思〕猛咬草紙
〔心思思〕她始終不知

〔長期在心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知

〔長期在心思思〕...."
282,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),日本娃娃 - Album Version,最緊要好玩,"作詞：許冠傑     作曲：許冠傑

日本娃娃


尋晚響東急 踫正個日本娃娃
對眼特別大 仲有尖尖既下巴
有Ｄ似中森明菜 唔係講假
趣怪又特別 直頭日本化

求愛敢死隊 我屬御三家
最注重浪漫 又夠風騷夠肉麻
戴起副紫色太陽鏡 人就瀟灑
百五磅魅力 實行大轟炸

Hello Kan Ban Wa 小姐你好嗎
Watashi Wa Hong Kong No MatchyDesu
Anata Wa Totemo Kawai
實行用架文跟佢 Friend 下


同佢去 Happy 跳上架 Toyota
去晚飯直落 共舞於 Casablanca
趁高興飛身上台唱 Careless Whispers
再散步月下 連隨幻想下

娶左娃娃 即刻就變晒身價
洗衫煲湯 Dum 骨鍊背脊遞茶
1997 哈! 果陣無有駛怕
實行住原宿 開間 Sushi Bar


同佢去宵夜我叫 Tempura
佢叫立立雜雜刺身鬼咁豪華
嗌找數三千零八 成份身家
佢笑住仲話 ""Arigato Gozaimashita""

陪佢番 Lobby 企正個日本爸爸
佢眼掘掘 大喝聲 Nan Desu Ka
亞女佢今年唔夠 16 and a half
佢劍道十段 話同我練下

Sayonara 忍著淚說 Goodbye啦！
Thanks Thanks Monica
摸摸個袋 唉駛淨八個幾咋
蝕埋份糧添呢次衰左啦

Sayonara 忍著淚說 Goodbye啦！
Thanks Thanks Monica
摸摸個袋 唉駛淨八個幾咋
蝕埋份糧添呢次衰左啦"
283,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),擦鞋仔 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
284,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),需要你 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
285,KKBOX.com,2003/03/28,許冠傑 (Sam Hui),寂寞聖誕 - 電影「衛斯理」歌曲,難忘許冠傑Sam Hui 30年,"作詞：許冠傑     作曲：Traditional Song


望見星星光輝照塵寰
滿街燈飾美觀燦爛
萬眾歡欣佳節來臨
唯獨我街角默默暗嘆
在腦海中依稀記舊年
和你一起愛得多燦爛
漫舞輕歌歡慶未闌
曾渡過一個浪漫聖誕

佳音響遍夜闌
無奈你濃情已早變淡
今宵追憶已夢殘
誰願過一個寂寞聖誕

愉快舞會燭光已漸殘
人客各散 面帶歡顏
剩我舉杯悲歌帶淚彈
誰伴我這個寂寞聖誕

佳音響遍夜闌
無奈你濃情已早變淡
今宵追憶已夢殘
誰願過一個寂寞聖誕

愉快舞會燭光已漸殘
人客各散 面帶歡顏
剩我舉杯悲歌帶淚彈
誰伴我這個寂寞聖誕
誰伴我這個寂寞聖誕"
286,KKBOX.com,2018/07/25,May J.,無限廣大的宇宙 - Instrumental,Cinema Song Covers - Instrumental,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
287,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),宇宙無限(電影《衛斯理傳》歌曲) - 電影《衛斯理傳奇》主題曲,20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"作詞：林振強     作曲：Donald Ashley

星空可有一對手
承擔起這沒邊緣宇宙和運轉地球
空中可有雙眼睛
由開始已在星河背後遙望這地球
誰掌管世間目前以後

當仰觀星星掛於天的腳踭
頓然自覺像塵末那樣的有限
我敬畏 實在是誰創造無限
那遠處 像是內藏制度和變幻

天空可有天殘舊
無聲的跌墜星河背後
人類與地球能否相見於萬年以後

當仰觀星星掛於天的腳踭
頓然自覺像塵末那樣的有限
海與山謙卑靠於風的臂彎
問誰令宇宙無限 宇宙無限

人在世有太多私心與紛爭
似不知一切輕重如毛造的針
瑣碎像塵

當仰觀星星掛於天的腳踭
頓然自覺像塵末那樣的有限
海與山謙卑靠於風的臂彎
問誰令宇宙無限 宇宙無限

人在世有太多私心與紛爭
似不知一切輕重如毛造的針
瑣碎像塵

我放眼 望著面前宇宙無限
我讚嘆 默默問誰創造無限

我放眼 望著面前宇宙無限
我讚嘆 默默問誰創造無限

我放眼 望著面前宇宙無限
我讚嘆 默默問誰創造無限"
288,KKBOX.com,2011/01/01,許冠傑 (Sam Hui),RADIO好知己 (電影「衛斯理」歌曲) - 電影「衛斯理」歌曲,許冠傑 音樂大全 101,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
289,KKBOX.com,1998/01/01,許冠傑 (Sam Hui),往日情 - Live,珍惜.....往日情,"痛別離 惜分飛
緣份一朝忍心拋棄
往日情未泯
泣咽悽聲怨蒼天太狠

鳥倦還 影孤單
無奈美夢頃刻吹散
往日情未泯
泣咽悽聲怨蒼天太狠

暴雨中 相親相與共 夢已空 太匆匆
淚暗湧 偷偷心底送
遍地紅葉怨秋風

再會難 呼不返
寒夜對月幾番嗟歎
往日情未泯
泣咽悽聲怨蒼天太狠

暴雨中 相親相與共 夢已空 太匆匆
淚暗湧 偷偷心底送
遍地紅葉怨秋風

再會難 呼不返
寒夜對月幾番嗟歎
往日情未泯
泣咽悽聲怨蒼天太狠

往日情未泯
泣咽悽聲怨蒼天太狠"
290,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),兩個世界 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
291,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),沉默是金 - Album Version,BTB 金裝精選-許冠傑 - CD,"作詞：許冠傑     作曲：張國榮


編曲：鮑比達

夜風凜凜 獨回望舊事前塵
是以往的我 充滿怒憤
誣告與指責積壓著滿肚氣不忿
對謠言反應甚為著緊

受了教訓 得了書經的指引
現已看得透 不再自困
但覺有分數 不再像以往那般笨
抹淚痕輕快笑著行

冥冥中 都早注定你富或貧
是錯永不對 真永是真
任你怎說 安守我本份
始終相信沉默是金

是非有公理 慎言莫冒犯別人
遇上冷風雨休太認真
自信滿心裡 休理會諷刺與質問
笑罵由人 灑脫地做人

受了教訓 得了書經的指引
現已看得透 不再自困
但覺有分數 不再像以往那般笨
抹淚痕輕快笑著行

冥冥中 都早注定你富或貧
是錯永不對 真永是真
任你怎說 安守我本份
始終相信沉默是金

是非有公理 慎言莫冒犯別人
遇上冷風雨休太認真
自信滿心裡 休理會諷刺與質問
笑罵由人 灑脫地做人

少年人 灑脫地做人
繼續行 灑脫地做人
少年人 灑脫地做人
繼續行 灑脫地做人
少年人 灑脫地做人
繼續行 灑脫地做人
少年人 灑脫地做人"
292,KKBOX.com,2003/01/01,許冠傑 (Sam Hui),珍惜 - /Live in Hong Kong / 1989,許冠傑經典演唱會全集,"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
